Date,"Amazon (company)"
2015-07-01,1
2015-07-02,1
2015-07-03,0
2015-07-04,0
2015-07-05,1
2015-07-06,2
2015-07-07,3
2015-07-08,1
2015-07-09,1
2015-07-10,0
2015-07-11,0
2015-07-12,1
2015-07-13,2
2015-07-14,0
2015-07-15,3
2015-07-16,0
2015-07-17,0
2015-07-18,0
2015-07-19,0
2015-07-20,1
2015-07-21,0
2015-07-22,1
2015-07-23,3
2015-07-24,1
2015-07-25,0
2015-07-26,0
2015-07-27,0
2015-07-28,1
2015-07-29,0
2015-07-30,0
2015-07-31,0
2015-08-01,1
2015-08-02,1
2015-08-03,2
2015-08-04,0
2015-08-05,0
2015-08-06,0
2015-08-07,1
2015-08-08,1
2015-08-09,0
2015-08-10,0
2015-08-11,2
2015-08-12,0
2015-08-13,1
2015-08-14,1
2015-08-15,0
2015-08-16,2
2015-08-17,2
2015-08-18,1
2015-08-19,1
2015-08-20,1
2015-08-21,0
2015-08-22,1
2015-08-23,1
2015-08-24,0
2015-08-25,2
2015-08-26,4
2015-08-27,0
2015-08-28,0
2015-08-29,0
2015-08-30,0
2015-08-31,1
2015-09-01,1
2015-09-02,1
2015-09-03,0
2015-09-04,0
2015-09-05,1
2015-09-06,0
2015-09-07,0
2015-09-08,0
2015-09-09,2
2015-09-10,0
2015-09-11,0
2015-09-12,1
2015-09-13,0
2015-09-14,1
2015-09-15,4
2015-09-16,0
2015-09-17,3
2015-09-18,0
2015-09-19,2
2015-09-20,0
2015-09-21,0
2015-09-22,0
2015-09-23,0
2015-09-24,0
2015-09-25,1
2015-09-26,0
2015-09-27,0
2015-09-28,0
2015-09-29,3
2015-09-30,0
2015-10-01,0
2015-10-02,2
2015-10-03,0
2015-10-04,0
2015-10-05,1
2015-10-06,1
2015-10-07,1
2015-10-08,0
2015-10-09,1
2015-10-10,0
2015-10-11,1
2015-10-12,1
2015-10-13,2
2015-10-14,1
2015-10-15,2
2015-10-16,1
2015-10-17,0
2015-10-18,1
2015-10-19,1
2015-10-20,1
2015-10-21,0
2015-10-22,1
2015-10-23,1
2015-10-24,2
2015-10-25,0
2015-10-26,1
2015-10-27,0
2015-10-28,0
2015-10-29,0
2015-10-30,1
2015-10-31,0
2015-11-01,1
2015-11-02,0
2015-11-03,0
2015-11-04,2
2015-11-05,0
2015-11-06,0
2015-11-07,0
2015-11-08,1
2015-11-09,0
2015-11-10,0
2015-11-11,2
2015-11-12,1
2015-11-13,1
2015-11-14,1
2015-11-15,1
2015-11-16,0
2015-11-17,2
2015-11-18,1
2015-11-19,1
2015-11-20,0
2015-11-21,0
2015-11-22,2
2015-11-23,0
2015-11-24,3
2015-11-25,1
2015-11-26,1
2015-11-27,2
2015-11-28,1
2015-11-29,0
2015-11-30,0
2015-12-01,1
2015-12-02,0
2015-12-03,1
2015-12-04,1
2015-12-05,2
2015-12-06,1
2015-12-07,0
2015-12-08,1
2015-12-09,1
2015-12-10,1
2015-12-11,1
2015-12-12,1
2015-12-13,0
2015-12-14,4
2015-12-15,0
2015-12-16,0
2015-12-17,1
2015-12-18,0
2015-12-19,1
2015-12-20,5
2015-12-21,0
2015-12-22,0
2015-12-23,0
2015-12-24,0
2015-12-25,0
2015-12-26,0
2015-12-27,1
2015-12-28,0
2015-12-29,0
2015-12-30,0
2015-12-31,1
2016-01-01,1
2016-01-02,0
2016-01-03,0
2016-01-04,0
2016-01-05,0
2016-01-06,1
2016-01-07,0
2016-01-08,1
2016-01-09,3
2016-01-10,0
2016-01-11,1
2016-01-12,0
2016-01-13,0
2016-01-14,0
2016-01-15,1
2016-01-16,0
2016-01-17,1
2016-01-18,0
2016-01-19,2
2016-01-20,1
2016-01-21,2
2016-01-22,1
2016-01-23,0
2016-01-24,0
2016-01-25,0
2016-01-26,3
2016-01-27,1
2016-01-28,1
2016-01-29,2
2016-01-30,0
2016-01-31,0
2016-02-01,1
2016-02-02,1
2016-02-03,1
2016-02-04,1
2016-02-05,1
2016-02-06,1
2016-02-07,0
2016-02-08,0
2016-02-09,0
2016-02-10,2
2016-02-11,0
2016-02-12,2
2016-02-13,0
2016-02-14,0
2016-02-15,0
2016-02-16,1
2016-02-17,0
2016-02-18,0
2016-02-19,0
2016-02-20,0
2016-02-21,0
2016-02-22,2
2016-02-23,0
2016-02-24,1
2016-02-25,2
2016-02-26,0
2016-02-27,0
2016-02-28,2
2016-02-29,2
2016-03-01,1
2016-03-02,0
2016-03-03,2
2016-03-04,1
2016-03-05,1
2016-03-06,0
2016-03-07,1
2016-03-08,0
2016-03-09,0
2016-03-10,1
2016-03-11,2
2016-03-12,0
2016-03-13,2
2016-03-14,0
2016-03-15,1
2016-03-16,0
2016-03-17,1
2016-03-18,1
2016-03-19,1
2016-03-20,0
2016-03-21,1
2016-03-22,0
2016-03-23,0
2016-03-24,0
2016-03-25,1
2016-03-26,0
2016-03-27,0
2016-03-28,0
2016-03-29,0
2016-03-30,0
2016-03-31,0
2016-04-01,0
2016-04-02,0
2016-04-03,0
2016-04-04,1
2016-04-05,2
2016-04-06,1
2016-04-07,1
2016-04-08,1
2016-04-09,0
2016-04-10,0
2016-04-11,1
2016-04-12,1
2016-04-13,1
2016-04-14,0
2016-04-15,4
2016-04-16,1
2016-04-17,2
2016-04-18,0
2016-04-19,2
2016-04-20,1
2016-04-21,0
2016-04-22,0
2016-04-23,0
2016-04-24,0
2016-04-25,1
2016-04-26,0
2016-04-27,1
2016-04-28,1
2016-04-29,0
2016-04-30,2
2016-05-01,2
2016-05-02,1
2016-05-03,0
2016-05-04,0
2016-05-05,0
2016-05-06,5
2016-05-07,0
2016-05-08,0
2016-05-09,0
2016-05-10,1
2016-05-11,0
2016-05-12,0
2016-05-13,2
2016-05-14,0
2016-05-15,0
2016-05-16,0
2016-05-17,1
2016-05-18,0
2016-05-19,1
2016-05-20,3
2016-05-21,0
2016-05-22,1
2016-05-23,0
2016-05-24,0
2016-05-25,3
2016-05-26,5
2016-05-27,1
2016-05-28,0
2016-05-29,3
2016-05-30,1
2016-05-31,0
2016-06-01,2
2016-06-02,0
2016-06-03,0
2016-06-04,1
2016-06-05,0
2016-06-06,2
2016-06-07,1
2016-06-08,0
2016-06-09,1
2016-06-10,1
2016-06-11,2
2016-06-12,1
2016-06-13,0
2016-06-14,0
2016-06-15,0
2016-06-16,1
2016-06-17,2
2016-06-18,0
2016-06-19,1
2016-06-20,0
2016-06-21,1
2016-06-22,0
2016-06-23,20
2016-06-24,14
2016-06-25,0
2016-06-26,3
2016-06-27,1
2016-06-28,3
2016-06-29,3
2016-06-30,0
2016-07-01,2
2016-07-02,2
2016-07-03,1
2016-07-04,1
2016-07-05,0
2016-07-06,4
2016-07-07,1
2016-07-08,1
2016-07-09,1
2016-07-10,0
2016-07-11,4
2016-07-12,6
2016-07-13,2
2016-07-14,0
2016-07-15,0
2016-07-16,0
2016-07-17,6
2016-07-18,0
2016-07-19,0
2016-07-20,1
2016-07-21,0
2016-07-22,0
2016-07-23,0
2016-07-24,2
2016-07-25,1
2016-07-26,2
2016-07-27,1
2016-07-28,1
2016-07-29,1
2016-07-30,3
2016-07-31,1
2016-08-01,2
2016-08-02,2
2016-08-03,0
2016-08-04,48
2016-08-05,18
2016-08-06,0
2016-08-07,2
2016-08-08,60
2016-08-09,0
2016-08-10,1
2016-08-11,1
2016-08-12,0
2016-08-13,1
2016-08-14,0
2016-08-15,0
2016-08-16,2
2016-08-17,2
2016-08-18,0
2016-08-19,0
2016-08-20,0
2016-08-21,0
2016-08-22,1
2016-08-23,1
2016-08-24,0
2016-08-25,3
2016-08-26,8
2016-08-27,0
2016-08-28,0
2016-08-29,1
2016-08-30,0
2016-08-31,1
2016-09-01,3
2016-09-02,0
2016-09-03,0
2016-09-04,1
2016-09-05,1
2016-09-06,4
2016-09-07,3
2016-09-08,0
2016-09-09,0
2016-09-10,0
2016-09-11,0
2016-09-12,3
2016-09-13,0
2016-09-14,1
2016-09-15,1
2016-09-16,1
2016-09-17,0
2016-09-18,1
2016-09-19,3
2016-09-20,1
2016-09-21,2
2016-09-22,2
2016-09-23,0
2016-09-24,2
2016-09-25,0
2016-09-26,1
2016-09-27,2
2016-09-28,0
2016-09-29,3
2016-09-30,0
2016-10-01,0
2016-10-02,2
2016-10-03,2
2016-10-04,1
2016-10-05,0
2016-10-06,0
2016-10-07,0
2016-10-08,3
2016-10-09,0
2016-10-10,1
2016-10-11,0
2016-10-12,0
2016-10-13,0
2016-10-14,0
2016-10-15,1
2016-10-16,1
2016-10-17,2
2016-10-18,1
2016-10-19,0
2016-10-20,0
2016-10-21,0
2016-10-22,2
2016-10-23,0
2016-10-24,1
2016-10-25,0
2016-10-26,0
2016-10-27,1
2016-10-28,0
2016-10-29,0
2016-10-30,0
2016-10-31,0
2016-11-01,0
2016-11-02,0
2016-11-03,0
2016-11-04,1
2016-11-05,0
2016-11-06,0
2016-11-07,1
2016-11-08,0
2016-11-09,0
2016-11-10,0
2016-11-11,1
2016-11-12,0
2016-11-13,0
2016-11-14,0
2016-11-15,1
2016-11-16,1
2016-11-17,0
2016-11-18,0
2016-11-19,0
2016-11-20,1
2016-11-21,1
2016-11-22,1
2016-11-23,0
2016-11-24,0
2016-11-25,1
2016-11-26,0
2016-11-27,1
2016-11-28,1
2016-11-29,0
2016-11-30,0
2016-12-01,1
2016-12-02,0
2016-12-03,0
2016-12-04,2
2016-12-05,0
2016-12-06,1
2016-12-07,1
2016-12-08,1
2016-12-09,3
2016-12-10,0
2016-12-11,0
2016-12-12,0
2016-12-13,1
2016-12-14,0
2016-12-15,2
2016-12-16,0
2016-12-17,2
2016-12-18,2
2016-12-19,0
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,0
2016-12-24,1
2016-12-25,0
2016-12-26,1
2016-12-27,0
2016-12-28,0
2016-12-29,1
2016-12-30,0
2016-12-31,0
2017-01-01,0
2017-01-02,0
2017-01-03,0
2017-01-04,0
2017-01-05,1
2017-01-06,2
2017-01-07,1
2017-01-08,0
2017-01-09,1
2017-01-10,0
2017-01-11,0
2017-01-12,0
2017-01-13,0
2017-01-14,1
2017-01-15,0
2017-01-16,0
2017-01-17,0
2017-01-18,1
2017-01-19,0
2017-01-20,0
2017-01-21,0
2017-01-22,0
2017-01-23,1
2017-01-24,0
2017-01-25,2
2017-01-26,0
2017-01-27,1
2017-01-28,0
2017-01-29,3
2017-01-30,2
2017-01-31,0
2017-02-01,0
2017-02-02,0
2017-02-03,0
2017-02-04,0
2017-02-05,0
2017-02-06,1
2017-02-07,7
2017-02-08,0
2017-02-09,1
2017-02-10,1
2017-02-11,0
2017-02-12,2
2017-02-13,1
2017-02-14,1
2017-02-15,0
2017-02-16,1
2017-02-17,0
2017-02-18,3
2017-02-19,0
2017-02-20,1
2017-02-21,0
2017-02-22,2
2017-02-23,0
2017-02-24,0
2017-02-25,0
2017-02-26,0
2017-02-27,0
2017-02-28,1
2017-03-01,1
2017-03-02,0
2017-03-03,2
2017-03-04,5
2017-03-05,2
2017-03-06,1
2017-03-07,0
2017-03-08,3
2017-03-09,1
2017-03-10,2
2017-03-11,0
2017-03-12,0
2017-03-13,0
2017-03-14,0
2017-03-15,1
2017-03-16,0
2017-03-17,0
2017-03-18,4
2017-03-19,1
2017-03-20,0
2017-03-21,2
2017-03-22,0
2017-03-23,1
2017-03-24,1
2017-03-25,0
2017-03-26,0
2017-03-27,0
2017-03-28,1
2017-03-29,4
2017-03-30,0
2017-03-31,0
2017-04-01,2
2017-04-02,2
2017-04-03,0
2017-04-04,1
2017-04-05,1
2017-04-06,2
2017-04-07,7
2017-04-08,3
2017-04-09,8
2017-04-10,0
2017-04-11,0
2017-04-12,0
2017-04-13,1
2017-04-14,2
2017-04-15,0
2017-04-16,1
2017-04-17,0
2017-04-18,0
2017-04-19,1
2017-04-20,2
2017-04-21,0
2017-04-22,1
2017-04-23,0
2017-04-24,2
2017-04-25,0
2017-04-26,0
2017-04-27,0
2017-04-28,0
2017-04-29,0
2017-04-30,1
2017-05-01,1
2017-05-02,2
2017-05-03,0
2017-05-04,0
2017-05-05,2
2017-05-06,0
2017-05-07,1
2017-05-08,0
2017-05-09,0
2017-05-10,0
2017-05-11,0
2017-05-12,1
2017-05-13,0
2017-05-14,1
2017-05-15,1
2017-05-16,1
2017-05-17,0
2017-05-18,0
2017-05-19,2
2017-05-20,0
2017-05-21,0
2017-05-22,0
2017-05-23,2
2017-05-24,1
2017-05-25,4
2017-05-26,2
2017-05-27,1
2017-05-28,2
2017-05-29,2
2017-05-30,0
2017-05-31,0
2017-06-01,1
2017-06-02,1
2017-06-03,0
2017-06-04,0
2017-06-05,0
2017-06-06,2
2017-06-07,0
2017-06-08,0
2017-06-09,1
2017-06-10,1
2017-06-11,0
2017-06-12,2
2017-06-13,1
2017-06-14,0
2017-06-15,0
2017-06-16,0
2017-06-17,2
2017-06-18,0
2017-06-19,3
2017-06-20,1
2017-06-21,1
2017-06-22,2
2017-06-23,0
2017-06-24,2
2017-06-25,0
2017-06-26,0
2017-06-27,0
2017-06-28,0
2017-06-29,0
2017-06-30,0
2017-07-01,1
2017-07-02,0
2017-07-03,2
2017-07-04,1
2017-07-05,0
2017-07-06,0
2017-07-07,0
2017-07-08,1
2017-07-09,0
2017-07-10,1
2017-07-11,0
2017-07-12,0
2017-07-13,2
2017-07-14,0
2017-07-15,3
2017-07-16,0
2017-07-17,0
2017-07-18,0
2017-07-19,1
2017-07-20,3
2017-07-21,1
2017-07-22,0
2017-07-23,2
2017-07-24,0
2017-07-25,0
2017-07-26,1
2017-07-27,0
2017-07-28,0
2017-07-29,1
2017-07-30,0
2017-07-31,1
2017-08-01,3
2017-08-02,0
2017-08-03,1
2017-08-04,3
2017-08-05,1
2017-08-06,0
2017-08-07,0
2017-08-08,0
2017-08-09,0
2017-08-10,1
2017-08-11,2
2017-08-12,0
2017-08-13,0
2017-08-14,1
2017-08-15,0
2017-08-16,0
2017-08-17,0
2017-08-18,0
2017-08-19,0
2017-08-20,3
2017-08-21,2
2017-08-22,3
2017-08-23,5
2017-08-24,1
2017-08-25,5
2017-08-26,1
2017-08-27,4
2017-08-28,1
2017-08-29,0
2017-08-30,0
2017-08-31,0
2017-09-01,2
2017-09-02,1
2017-09-03,0
2017-09-04,4
2017-09-05,3
2017-09-06,1
2017-09-07,2
2017-09-08,3
2017-09-09,0
2017-09-10,3
2017-09-11,4
2017-09-12,2
2017-09-13,0
2017-09-14,1
2017-09-15,1
2017-09-16,1
2017-09-17,1
2017-09-18,1
2017-09-19,1
2017-09-20,3
2017-09-21,1
2017-09-22,0
2017-09-23,1
2017-09-24,4
2017-09-25,0
2017-09-26,751
2017-09-27,4777
2017-09-28,5019
2017-09-29,4415
2017-09-30,4102
2017-10-01,6454
2017-10-02,8829
2017-10-03,11377
2017-10-04,20952
2017-10-05,22525
2017-10-06,16626
2017-10-07,10311
2017-10-08,10165
2017-10-09,10603
2017-10-10,10587
2017-10-11,10561
2017-10-12,10149
2017-10-13,9692
2017-10-14,7329
2017-10-15,7574
2017-10-16,9120
2017-10-17,9050
2017-10-18,8889
2017-10-19,9940
2017-10-20,9445
2017-10-21,7441
2017-10-22,8029
2017-10-23,10176
2017-10-24,10796
2017-10-25,10070
2017-10-26,10125
2017-10-27,12773
2017-10-28,12506
2017-10-29,10748
2017-10-30,11759
2017-10-31,11402
2017-11-01,10169
2017-11-02,10139
2017-11-03,9539
2017-11-04,8846
2017-11-05,9350
2017-11-06,12139
2017-11-07,11091
2017-11-08,10472
2017-11-09,10364
2017-11-10,9399
2017-11-11,8011
2017-11-12,8793
2017-11-13,10717
2017-11-14,11426
2017-11-15,11172
2017-11-16,10881
2017-11-17,9772
2017-11-18,7665
2017-11-19,8015
2017-11-20,9882
2017-11-21,10199
2017-11-22,9853
2017-11-23,10170
2017-11-24,11033
2017-11-25,15188
2017-11-26,15648
2017-11-27,18620
2017-11-28,17012
2017-11-29,13508
2017-11-30,11841
2017-12-01,10580
2017-12-02,8626
2017-12-03,9435
2017-12-04,11953
2017-12-05,12011
2017-12-06,11124
2017-12-07,10105
2017-12-08,9405
2017-12-09,7748
2017-12-10,8928
2017-12-11,10091
2017-12-12,9506
2017-12-13,9336
2017-12-14,9739
2017-12-15,9136
2017-12-16,7270
2017-12-17,8228
2017-12-18,9508
2017-12-19,9624
2017-12-20,9610
2017-12-21,8974
2017-12-22,7701
2017-12-23,6893
2017-12-24,6946
2017-12-25,7323
2017-12-26,8661
2017-12-27,9074
2017-12-28,9469
2017-12-29,9135
2017-12-30,8189
2017-12-31,7271
2018-01-01,7195
2018-01-02,10100
2018-01-03,10603
2018-01-04,11216
2018-01-05,11460
2018-01-06,9036
2018-01-07,8524
2018-01-08,10284
2018-01-09,12844
2018-01-10,15716
2018-01-11,14136
2018-01-12,13303
2018-01-13,11725
2018-01-14,10940
2018-01-15,11626
2018-01-16,11894
2018-01-17,12068
2018-01-18,17497
2018-01-19,15838
2018-01-20,11974
2018-01-21,12034
2018-01-22,13964
2018-01-23,13867
2018-01-24,13133
2018-01-25,11663
2018-01-26,10041
2018-01-27,8901
2018-01-28,10145
2018-01-29,11591
2018-01-30,13961
2018-01-31,13075
2018-02-01,13453
2018-02-02,13447
2018-02-03,11100
2018-02-04,11495
2018-02-05,13135
2018-02-06,13600
2018-02-07,12960
2018-02-08,12328
2018-02-09,11570
2018-02-10,9956
2018-02-11,10512
2018-02-12,12126
2018-02-13,12348
2018-02-14,12090
2018-02-15,11196
2018-02-16,10555
2018-02-17,9335
2018-02-18,9746
2018-02-19,12213
2018-02-20,11620
2018-02-21,12125
2018-02-22,11945
2018-02-23,10739
2018-02-24,9338
2018-02-25,9988
2018-02-26,11605
2018-02-27,12015
2018-02-28,12621
2018-03-01,11766
2018-03-02,10253
2018-03-03,9598
2018-03-04,10250
2018-03-05,11886
2018-03-06,14066
2018-03-07,18918
2018-03-08,16034
2018-03-09,13491
2018-03-10,12073
2018-03-11,12481
2018-03-12,14032
2018-03-13,13966
2018-03-14,14062
2018-03-15,14110
2018-03-16,12330
2018-03-17,10399
2018-03-18,11060
2018-03-19,13130
2018-03-20,13903
2018-03-21,14328
2018-03-22,13608
2018-03-23,11220
2018-03-24,8757
2018-03-25,8843
2018-03-26,10262
2018-03-27,10732
2018-03-28,11636
2018-03-29,12922
2018-03-30,9944
2018-03-31,9447
2018-04-01,10917
2018-04-02,13073
2018-04-03,15150
2018-04-04,14243
2018-04-05,12258
2018-04-06,11304
2018-04-07,9588
2018-04-08,9834
2018-04-09,11865
2018-04-10,11947
2018-04-11,11555
2018-04-12,10746
2018-04-13,9549
2018-04-14,7357
2018-04-15,8413
2018-04-16,10290
2018-04-17,10397
2018-04-18,10597
2018-04-19,11529
2018-04-20,9532
