Date,"Amazon (company)"
2018-04-21,7813
2018-04-22,8550
2018-04-23,11096
2018-04-24,10976
2018-04-25,10663
2018-04-26,10782
2018-04-27,11580
2018-04-28,7698
2018-04-29,8302
2018-04-30,10479
2018-05-01,9650
2018-05-02,10448
2018-05-03,10050
2018-05-04,9800
2018-05-05,8247
2018-05-06,8342
2018-05-07,10574
2018-05-08,10435
2018-05-09,13057
2018-05-10,13685
2018-05-11,11429
2018-05-12,9450
2018-05-13,9090
2018-05-14,11784
2018-05-15,10652
2018-05-16,10187
2018-05-17,9907
2018-05-18,9157
2018-05-19,7323
2018-05-20,7278
2018-05-21,9473
2018-05-22,10051
2018-05-23,9764
2018-05-24,9589
2018-05-25,8782
2018-05-26,7184
2018-05-27,7198
2018-05-28,7952
2018-05-29,9338
2018-05-30,9210
2018-05-31,9221
2018-06-01,8528
2018-06-02,7629
2018-06-03,7541
2018-06-04,10005
2018-06-05,10111
2018-06-06,10996
2018-06-07,10235
2018-06-08,9175
2018-06-09,7421
2018-06-10,7450
2018-06-11,9213
2018-06-12,9527
2018-06-13,9932
2018-06-14,9275
2018-06-15,7822
2018-06-16,7310
2018-06-17,7408
2018-06-18,8713
2018-06-19,11403
2018-06-20,9875
2018-06-21,9419
2018-06-22,9404
2018-06-23,8038
2018-06-24,7869
2018-06-25,9266
2018-06-26,9556
2018-06-27,9347
2018-06-28,10285
2018-06-29,10482
2018-06-30,8367
2018-07-01,8024
2018-07-02,10068
2018-07-03,9533
2018-07-04,9840
2018-07-05,10445
2018-07-06,9712
2018-07-07,8090
2018-07-08,9143
2018-07-09,10465
2018-07-10,10875
2018-07-11,10297
2018-07-12,10191
2018-07-13,9894
2018-07-14,8115
2018-07-15,8392
2018-07-16,14328
2018-07-17,20496
2018-07-18,17743
2018-07-19,15486
2018-07-20,12080
2018-07-21,9691
2018-07-22,9725
2018-07-23,11638
2018-07-24,12147
2018-07-25,11774
2018-07-26,12448
2018-07-27,13009
2018-07-28,9408
2018-07-29,9356
2018-07-30,11223
2018-07-31,11855
2018-08-01,12555
2018-08-02,13705
2018-08-03,13282
2018-08-04,9437
2018-08-05,8979
2018-08-06,11472
2018-08-07,11712
2018-08-08,11272
2018-08-09,11131
2018-08-10,9931
2018-08-11,8450
2018-08-12,8639
2018-08-13,14460
2018-08-14,11401
2018-08-15,10270
2018-08-16,10778
2018-08-17,10259
2018-08-18,7926
2018-08-19,8201
2018-08-20,11206
2018-08-21,10048
2018-08-22,10228
2018-08-23,10082
2018-08-24,9762
2018-08-25,7992
2018-08-26,7886
2018-08-27,10530
2018-08-28,11335
2018-08-29,11479
2018-08-30,13154
2018-08-31,11000
2018-09-01,8789
2018-09-02,9593
2018-09-03,10556
2018-09-04,19174
2018-09-05,21008
2018-09-06,16497
2018-09-07,13790
2018-09-08,12401
2018-09-09,11813
2018-09-10,13712
2018-09-11,14179
2018-09-12,12928
2018-09-13,13625
2018-09-14,14171
2018-09-15,11100
2018-09-16,10695
2018-09-17,13121
2018-09-18,13242
2018-09-19,13086
2018-09-20,13620
2018-09-21,11879
2018-09-22,10370
2018-09-23,10701
2018-09-24,13282
2018-09-25,13465
2018-09-26,13483
2018-09-27,14780
2018-09-28,11923
2018-09-29,9658
2018-09-30,9796
2018-10-01,11714
2018-10-02,14038
2018-10-03,14335
2018-10-04,14049
2018-10-05,12268
2018-10-06,10270
2018-10-07,10458
2018-10-08,12556
2018-10-09,12920
2018-10-10,13787
2018-10-11,13784
2018-10-12,11946
2018-10-13,9596
2018-10-14,9918
2018-10-15,14021
2018-10-16,12785
2018-10-17,12436
2018-10-18,11516
2018-10-19,10105
2018-10-20,10026
2018-10-21,10074
2018-10-22,11598
2018-10-23,12401
2018-10-24,12147
2018-10-25,11950
2018-10-26,11160
2018-10-27,9573
2018-10-28,10933
2018-10-29,12392
2018-10-30,12068
2018-10-31,10851
2018-11-01,11046
2018-11-02,9817
2018-11-03,8355
2018-11-04,9855
2018-11-05,12094
2018-11-06,12547
2018-11-07,10626
2018-11-08,10987
2018-11-09,10792
2018-11-10,9239
2018-11-11,10411
2018-11-12,12965
2018-11-13,17832
2018-11-14,17984
2018-11-15,14331
2018-11-16,13533
2018-11-17,10450
2018-11-18,11398
2018-11-19,13011
2018-11-20,12412
2018-11-21,11624
2018-11-22,11335
2018-11-23,14078
2018-11-24,10624
2018-11-25,11304
2018-11-26,13533
2018-11-27,14005
2018-11-28,13063
2018-11-29,13578
2018-11-30,10943
2018-12-01,9577
2018-12-02,9882
2018-12-03,12392
2018-12-04,12064
2018-12-05,12417
2018-12-06,12706
2018-12-07,11173
2018-12-08,9479
2018-12-09,10242
2018-12-10,12188
2018-12-11,11931
2018-12-12,11405
2018-12-13,12129
2018-12-14,11055
2018-12-15,9398
2018-12-16,10315
2018-12-17,11880
2018-12-18,11648
2018-12-19,11029
2018-12-20,11039
2018-12-21,9706
2018-12-22,8468
2018-12-23,8372
2018-12-24,8481
2018-12-25,8238
2018-12-26,9505
2018-12-27,10505
2018-12-28,10654
2018-12-29,9499
2018-12-30,8679
2018-12-31,8665
2019-01-01,8493
2019-01-02,10896
2019-01-03,12756
2019-01-04,11906
2019-01-05,9697
2019-01-06,9961
2019-01-07,11601
2019-01-08,14314
2019-01-09,27692
2019-01-10,36367
2019-01-11,26731
2019-01-12,18525
2019-01-13,15640
2019-01-14,15919
2019-01-15,15083
2019-01-16,14189
2019-01-17,14264
2019-01-18,12351
2019-01-19,10826
2019-01-20,13073
2019-01-21,12799
2019-01-22,13550
2019-01-23,13737
2019-01-24,12906
2019-01-25,11160
2019-01-26,9048
2019-01-27,9824
2019-01-28,11519
2019-01-29,11427
2019-01-30,12246
2019-01-31,12305
2019-02-01,11802
2019-02-02,9458
2019-02-03,9488
2019-02-04,11739
2019-02-05,12034
2019-02-06,11975
2019-02-07,12004
2019-02-08,16712
2019-02-09,12750
2019-02-10,11334
2019-02-11,13476
2019-02-12,13338
2019-02-13,12617
2019-02-14,14796
2019-02-15,15254
2019-02-16,12006
2019-02-17,12724
2019-02-18,13968
2019-02-19,14323
2019-02-20,13752
2019-02-21,12982
2019-02-22,12049
2019-02-23,10197
2019-02-24,10331
2019-02-25,12040
2019-02-26,12749
2019-02-27,12151
2019-02-28,11972
2019-03-01,11010
2019-03-02,9484
2019-03-03,9748
2019-03-04,11386
2019-03-05,12248
2019-03-06,13169
2019-03-07,12639
2019-03-08,10810
2019-03-09,9634
2019-03-10,9893
2019-03-11,12018
2019-03-12,11801
2019-03-13,11087
2019-03-14,11216
2019-03-15,10939
2019-03-16,8410
2019-03-17,8730
2019-03-18,10700
2019-03-19,11772
2019-03-20,11581
2019-03-21,10780
2019-03-22,9869
2019-03-23,8553
2019-03-24,8870
2019-03-25,11021
2019-03-26,11195
2019-03-27,11329
2019-03-28,11179
2019-03-29,10056
2019-03-30,9087
2019-03-31,9142
2019-04-01,10399
2019-04-02,9958
2019-04-03,10209
2019-04-04,15373
2019-04-05,20911
2019-04-06,12421
2019-04-07,10875
2019-04-08,12013
2019-04-09,11191
2019-04-10,10898
2019-04-11,10826
2019-04-12,10405
2019-04-13,8679
2019-04-14,8328
2019-04-15,9605
2019-04-16,10295
2019-04-17,10993
2019-04-18,9056
2019-04-19,9356
2019-04-20,7586
2019-04-21,8415
2019-04-22,9734
2019-04-23,10588
2019-04-24,10434
2019-04-25,10817
2019-04-26,10426
2019-04-27,8296
2019-04-28,8313
2019-04-29,10061
2019-04-30,9824
2019-05-01,9472
2019-05-02,10048
2019-05-03,10046
2019-05-04,8743
2019-05-05,8831
2019-05-06,10361
2019-05-07,10511
2019-05-08,10550
2019-05-09,10063
2019-05-10,10746
2019-05-11,9434
2019-05-12,8924
2019-05-13,11051
2019-05-14,11320
2019-05-15,11076
2019-05-16,11418
2019-05-17,10909
2019-05-18,9525
2019-05-19,9010
2019-05-20,10706
2019-05-21,10980
2019-05-22,11392
2019-05-23,10478
2019-05-24,9801
2019-05-25,8270
2019-05-26,8280
2019-05-27,9285
2019-05-28,13013
2019-05-29,11291
2019-05-30,10287
2019-05-31,9916
2019-06-01,8907
2019-06-02,8148
2019-06-03,9957
2019-06-04,10374
2019-06-05,10442
2019-06-06,10639
2019-06-07,10448
2019-06-08,8753
2019-06-09,8366
2019-06-10,10222
2019-06-11,11148
2019-06-12,11342
2019-06-13,11573
2019-06-14,10799
2019-06-15,9059
2019-06-16,8761
2019-06-17,10431
2019-06-18,11862
2019-06-19,10355
2019-06-20,10270
2019-06-21,9367
2019-06-22,8235
2019-06-23,8193
2019-06-24,10402
2019-06-25,10603
2019-06-26,10403
2019-06-27,10455
2019-06-28,9838
2019-06-29,8484
2019-06-30,8482
2019-07-01,10433
2019-07-02,11035
2019-07-03,11099
2019-07-04,10564
2019-07-05,11715
2019-07-06,10872
2019-07-07,10584
2019-07-08,12059
2019-07-09,11689
2019-07-10,11259
2019-07-11,12289
2019-07-12,10661
2019-07-13,9852
2019-07-14,10095
2019-07-15,14173
2019-07-16,13134
2019-07-17,13105
2019-07-18,13456
2019-07-19,11919
2019-07-20,10838
2019-07-21,10031
2019-07-22,11961
2019-07-23,14269
2019-07-24,12341
2019-07-25,12032
2019-07-26,11477
2019-07-27,9259
2019-07-28,9477
2019-07-29,11353
2019-07-30,11173
2019-07-31,11163
2019-08-01,13030
2019-08-02,12130
2019-08-03,10560
2019-08-04,10060
2019-08-05,11029
2019-08-06,11257
2019-08-07,11557
2019-08-08,11546
2019-08-09,10411
2019-08-10,9257
2019-08-11,9384
2019-08-12,10795
2019-08-13,11704
2019-08-14,10806
2019-08-15,10381
2019-08-16,11169
2019-08-17,10399
2019-08-18,9019
2019-08-19,10520
2019-08-20,10742
2019-08-21,12090
2019-08-22,14039
2019-08-23,13528
2019-08-24,11418
2019-08-25,11787
2019-08-26,13118
2019-08-27,13540
2019-08-28,13657
2019-08-29,13142
2019-08-30,12021
2019-08-31,11662
2019-09-01,10603
2019-09-02,11076
2019-09-03,12131
2019-09-04,12529
2019-09-05,12800
2019-09-06,11840
2019-09-07,9995
2019-09-08,11180
2019-09-09,13529
2019-09-10,14215
2019-09-11,13613
2019-09-12,12900
2019-09-13,11886
2019-09-14,9593
2019-09-15,10575
2019-09-16,12994
2019-09-17,13700
2019-09-18,13843
2019-09-19,13386
2019-09-20,13145
2019-09-21,11239
2019-09-22,12006
2019-09-23,13640
2019-09-24,14112
2019-09-25,13608
2019-09-26,14049
2019-09-27,19026
2019-09-28,12034
2019-09-29,12543
2019-09-30,14682
2019-10-01,14456
2019-10-02,13953
2019-10-03,14248
2019-10-04,13105
2019-10-05,11558
2019-10-06,11674
2019-10-07,13442
2019-10-08,13570
2019-10-09,13342
2019-10-10,13783
2019-10-11,13375
2019-10-12,11450
2019-10-13,12675
2019-10-14,13860
2019-10-15,14794
2019-10-16,15564
2019-10-17,15016
2019-10-18,13799
2019-10-19,11757
2019-10-20,13458
2019-10-21,16317
2019-10-22,14833
2019-10-23,14511
2019-10-24,14722
2019-10-25,14357
2019-10-26,12354
2019-10-27,11053
2019-10-28,13342
2019-10-29,14034
2019-10-30,14112
2019-10-31,12839
2019-11-01,12306
2019-11-02,11792
2019-11-03,12337
2019-11-04,14404
2019-11-05,15348
2019-11-06,13901
2019-11-07,13976
2019-11-08,12265
2019-11-09,10412
2019-11-10,11689
2019-11-11,14872
2019-11-12,22862
2019-11-13,20688
2019-11-14,14768
2019-11-15,12549
2019-11-16,10819
2019-11-17,10977
2019-11-18,12497
2019-11-19,13517
2019-11-20,13426
2019-11-21,13258
2019-11-22,12007
2019-11-23,11057
2019-11-24,12919
2019-11-25,13838
2019-11-26,14420
2019-11-27,13744
2019-11-28,14398
2019-11-29,13606
2019-11-30,11450
2019-12-01,12459
2019-12-02,13634
2019-12-03,13742
2019-12-04,14913
2019-12-05,13583
2019-12-06,14044
2019-12-07,11493
2019-12-08,11979
2019-12-09,12397
2019-12-10,13316
2019-12-11,13293
2019-12-12,12685
2019-12-13,11907
2019-12-14,11070
2019-12-15,11439
2019-12-16,12615
2019-12-17,30073
2019-12-18,27251
2019-12-19,17764
2019-12-20,11013
2019-12-21,9541
2019-12-22,10676
2019-12-23,11131
2019-12-24,9893
2019-12-25,9911
2019-12-26,11145
2019-12-27,10646
2019-12-28,10015
2019-12-29,11228
2019-12-30,15379
2019-12-31,9059
2020-01-01,8757
2020-01-02,10879
2020-01-03,10886
2020-01-04,9725
2020-01-05,9990
2020-01-06,11007
2020-01-07,12173
2020-01-08,11362
2020-01-09,11533
2020-01-10,10452
2020-01-11,9523
2020-01-12,10273
2020-01-13,12970
2020-01-14,12525
2020-01-15,13842
2020-01-16,14561
2020-01-17,14818
2020-01-18,13469
2020-01-19,13425
2020-01-20,16190
2020-01-21,15359
2020-01-22,17635
2020-01-23,17053
2020-01-24,14718
2020-01-25,12883
2020-01-26,13812
2020-01-27,13917
2020-01-28,14403
2020-01-29,14145
2020-01-30,15161
2020-01-31,16412
2020-02-01,12568
2020-02-02,12300
2020-02-03,14445
2020-02-04,14218
2020-02-05,13963
2020-02-06,13428
2020-02-07,12326
2020-02-08,10902
2020-02-09,12245
2020-02-10,14357
2020-02-11,14747
2020-02-12,15155
2020-02-13,16740
2020-02-14,13488
2020-02-15,11652
2020-02-16,12693
2020-02-17,15832
2020-02-18,17614
2020-02-19,17267
2020-02-20,15290
2020-02-21,14375
2020-02-22,11827
2020-02-23,11777
2020-02-24,13029
2020-02-25,13631
2020-02-26,14404
2020-02-27,14893
2020-02-28,13738
2020-02-29,11940
2020-03-01,13159
2020-03-02,14358
2020-03-03,13108
2020-03-04,12621
2020-03-05,13065
2020-03-06,11756
2020-03-07,9989
2020-03-08,10353
2020-03-09,11720
2020-03-10,11256
2020-03-11,11591
2020-03-12,11593
2020-03-13,10568
2020-03-14,10506
2020-03-15,10073
2020-03-16,10390
2020-03-17,11311
2020-03-18,11193
2020-03-19,10518
2020-03-20,9877
2020-03-21,9929
2020-03-22,10482
2020-03-23,12246
2020-03-24,11181
2020-03-25,11660
2020-03-26,11633
2020-03-27,11520
2020-03-28,11135
2020-03-29,12168
2020-03-30,12304
2020-03-31,15896
2020-04-01,14404
2020-04-02,13923
2020-04-03,12839
2020-04-04,11494
2020-04-05,11528
2020-04-06,13020
2020-04-07,12181
2020-04-08,12936
2020-04-09,13616
2020-04-10,12947
2020-04-11,11189
2020-04-12,11297
2020-04-13,13188
2020-04-14,14529
2020-04-15,17012
2020-04-16,17302
2020-04-17,14991
2020-04-18,14389
2020-04-19,13779
2020-04-20,14934
2020-04-21,15131
2020-04-22,14337
2020-04-23,14078
2020-04-24,13372
2020-04-25,13452
2020-04-26,13979
2020-04-27,14710
2020-04-28,15391
2020-04-29,14235
2020-04-30,14962
2020-05-01,15106
2020-05-02,13805
2020-05-03,13633
2020-05-04,14526
2020-05-05,14408
2020-05-06,14183
2020-05-07,12813
2020-05-08,11970
2020-05-09,11864
2020-05-10,12432
2020-05-11,13389
2020-05-12,13599
2020-05-13,14067
2020-05-14,19434
2020-05-15,19439
2020-05-16,16958
2020-05-17,16527
2020-05-18,18717
2020-05-19,18370
2020-05-20,16350
2020-05-21,15051
2020-05-22,15062
2020-05-23,16528
2020-05-24,13460
2020-05-25,14758
2020-05-26,16282
2020-05-27,16010
2020-05-28,15937
2020-05-29,15032
2020-05-30,14305
2020-05-31,14877
2020-06-01,14973
2020-06-02,14239
2020-06-03,14056
2020-06-04,14180
2020-06-05,15299
2020-06-06,13760
2020-06-07,12131
2020-06-08,13279
2020-06-09,13114
2020-06-10,13401
2020-06-11,13200
2020-06-12,12251
2020-06-13,11036
2020-06-14,11427
2020-06-15,12036
2020-06-16,13018
2020-06-17,14002
2020-06-18,16994
2020-06-19,16062
2020-06-20,14107
2020-06-21,14159
2020-06-22,15990
2020-06-23,15497
2020-06-24,14418
2020-06-25,14574
2020-06-26,13704
2020-06-27,13235
2020-06-28,12711
2020-06-29,16282
2020-06-30,16512
2020-07-01,14824
2020-07-02,15508
2020-07-03,14481
2020-07-04,11832
2020-07-05,12265
2020-07-06,14753
2020-07-07,15363
2020-07-08,15192
2020-07-09,14559
2020-07-10,14420
2020-07-11,13372
2020-07-12,12268
2020-07-13,13690
2020-07-14,14414
2020-07-15,13729
2020-07-16,13948
2020-07-17,13782
2020-07-18,11866
2020-07-19,12154
2020-07-20,13623
2020-07-21,16290
2020-07-22,17840
2020-07-23,16702
2020-07-24,16418
2020-07-25,13874
2020-07-26,13618
2020-07-27,15321
2020-07-28,15749
2020-07-29,20017
2020-07-30,19403
2020-07-31,15935
2020-08-01,13926
2020-08-02,13522
2020-08-03,14084
2020-08-04,13940
2020-08-05,14449
2020-08-06,14864
2020-08-07,14509
