Date,"Google"
2015-07-01,48461
2015-07-02,47677
2015-07-03,44945
2015-07-04,40774
2015-07-05,42162
2015-07-06,46533
2015-07-07,47695
2015-07-08,45521
2015-07-09,43295
2015-07-10,42652
2015-07-11,40136
2015-07-12,39060
2015-07-13,44437
2015-07-14,45269
2015-07-15,44688
2015-07-16,44310
2015-07-17,45166
2015-07-18,41520
2015-07-19,39126
2015-07-20,43620
2015-07-21,44106
2015-07-22,44571
2015-07-23,43264
2015-07-24,42739
2015-07-25,39642
2015-07-26,38859
2015-07-27,42680
2015-07-28,43303
2015-07-29,43318
2015-07-30,41399
2015-07-31,38941
2015-08-01,35412
2015-08-02,34893
2015-08-03,37050
2015-08-04,42050
2015-08-05,43106
2015-08-06,41053
2015-08-07,39559
2015-08-08,35594
2015-08-09,34310
2015-08-10,52050
2015-08-11,142860
2015-08-12,92379
2015-08-13,63505
2015-08-14,52337
2015-08-15,45233
2015-08-16,45375
2015-08-17,48772
2015-08-18,46634
2015-08-19,50785
2015-08-20,47065
2015-08-21,44357
2015-08-22,39223
2015-08-23,35883
2015-08-24,47217
2015-08-25,44070
2015-08-26,44381
2015-08-27,43051
2015-08-28,40061
2015-08-29,35763
2015-08-30,38375
2015-08-31,41393
2015-09-01,78199
2015-09-02,109218
2015-09-03,65827
2015-09-04,61335
2015-09-05,44784
2015-09-06,42803
2015-09-07,47668
2015-09-08,50787
2015-09-09,51673
2015-09-10,55865
2015-09-11,47499
2015-09-12,42725
2015-09-13,44611
2015-09-14,48991
2015-09-15,48825
2015-09-16,49415
2015-09-17,48716
2015-09-18,45271
2015-09-19,40076
2015-09-20,40432
2015-09-21,45065
2015-09-22,44539
2015-09-23,43023
2015-09-24,42100
2015-09-25,38945
2015-09-26,40506
2015-09-27,74184
2015-09-28,55936
2015-09-29,51720
2015-09-30,51322
2015-10-01,45076
2015-10-02,42652
2015-10-03,41419
2015-10-04,38412
2015-10-05,44207
2015-10-06,42879
2015-10-07,49191
2015-10-08,41354
2015-10-09,34480
2015-10-10,36704
2015-10-11,35977
2015-10-12,40583
2015-10-13,41749
2015-10-14,37386
2015-10-15,34973
2015-10-16,34024
2015-10-17,29064
2015-10-18,29640
2015-10-19,35447
2015-10-20,33909
2015-10-21,33412
2015-10-22,34337
2015-10-23,35136
2015-10-24,28874
2015-10-25,28396
2015-10-26,35279
2015-10-27,34568
2015-10-28,35862
2015-10-29,34095
2015-10-30,35115
2015-10-31,29495
2015-11-01,29117
2015-11-02,37298
2015-11-03,33071
2015-11-04,31533
2015-11-05,33338
2015-11-06,38284
2015-11-07,34055
2015-11-08,33024
2015-11-09,39500
2015-11-10,38182
2015-11-11,40362
2015-11-12,41422
2015-11-13,36584
2015-11-14,31607
2015-11-15,32379
2015-11-16,36027
2015-11-17,37516
2015-11-18,39296
2015-11-19,38910
2015-11-20,37396
2015-11-21,35470
2015-11-22,34314
2015-11-23,38712
2015-11-24,41091
2015-11-25,38711
2015-11-26,34823
2015-11-27,32549
2015-11-28,31573
2015-11-29,31781
2015-11-30,39132
2015-12-01,37857
2015-12-02,38094
2015-12-03,190586
2015-12-04,233545
2015-12-05,214713
2015-12-06,190446
2015-12-07,209096
2015-12-08,218053
2015-12-09,210743
2015-12-10,107452
2015-12-11,34630
2015-12-12,31354
2015-12-13,31169
2015-12-14,35885
2015-12-15,34649
2015-12-16,35284
2015-12-17,41562
2015-12-18,38069
2015-12-19,33140
2015-12-20,29612
2015-12-21,33882
2015-12-22,33324
2015-12-23,31775
2015-12-24,30718
2015-12-25,28361
2015-12-26,30263
2015-12-27,31233
2015-12-28,31535
2015-12-29,33504
2015-12-30,33073
2015-12-31,34223
2016-01-01,31111
2016-01-02,37039
2016-01-03,33869
2016-01-04,37264
2016-01-05,37997
2016-01-06,37393
2016-01-07,37417
2016-01-08,37801
2016-01-09,38949
2016-01-10,40018
2016-01-11,40465
2016-01-12,38187
2016-01-13,35357
2016-01-14,36230
2016-01-15,35034
2016-01-16,33089
2016-01-17,34803
2016-01-18,36908
2016-01-19,38368
2016-01-20,39856
2016-01-21,40192
2016-01-22,39723
2016-01-23,36789
2016-01-24,33656
2016-01-25,36749
2016-01-26,36646
2016-01-27,39870
2016-01-28,41885
2016-01-29,39963
2016-01-30,38445
2016-01-31,35166
2016-02-01,41394
2016-02-02,50103
2016-02-03,41525
2016-02-04,39505
2016-02-05,36135
2016-02-06,32200
2016-02-07,34008
2016-02-08,39200
2016-02-09,40669
2016-02-10,38129
2016-02-11,37492
2016-02-12,34197
2016-02-13,31804
2016-02-14,32408
2016-02-15,34770
2016-02-16,38355
2016-02-17,39468
2016-02-18,39565
2016-02-19,34560
2016-02-20,32395
2016-02-21,31220
2016-02-22,34499
2016-02-23,36697
2016-02-24,36482
2016-02-25,39651
2016-02-26,34348
2016-02-27,31863
2016-02-28,30950
2016-02-29,36475
2016-03-01,36179
2016-03-02,35561
2016-03-03,35806
2016-03-04,36432
2016-03-05,30766
2016-03-06,31349
2016-03-07,34410
2016-03-08,36220
2016-03-09,36173
2016-03-10,35749
2016-03-11,33598
2016-03-12,114029
2016-03-13,112187
2016-03-14,49284
2016-03-15,36682
2016-03-16,37050
2016-03-17,36328
2016-03-18,31978
2016-03-19,32165
2016-03-20,34028
2016-03-21,34662
2016-03-22,41336
2016-03-23,41687
2016-03-24,39238
2016-03-25,37846
2016-03-26,31503
2016-03-27,29579
2016-03-28,32649
2016-03-29,34953
2016-03-30,35893
2016-03-31,54352
2016-04-01,33752
2016-04-02,30031
2016-04-03,30761
2016-04-04,33735
2016-04-05,33578
2016-04-06,34874
2016-04-07,32800
2016-04-08,31297
2016-04-09,29562
2016-04-10,27688
2016-04-11,33894
2016-04-12,33923
2016-04-13,31790
2016-04-14,30113
2016-04-15,31525
2016-04-16,27866
2016-04-17,26697
2016-04-18,32170
2016-04-19,31197
2016-04-20,31544
2016-04-21,33429
2016-04-22,31570
2016-04-23,27824
2016-04-24,25454
2016-04-25,30146
2016-04-26,34399
2016-04-27,31625
2016-04-28,31041
2016-04-29,29524
2016-04-30,27105
2016-05-01,25143
2016-05-02,30435
2016-05-03,31988
2016-05-04,31642
2016-05-05,34044
2016-05-06,30261
2016-05-07,27075
2016-05-08,26455
2016-05-09,32297
2016-05-10,36352
2016-05-11,35028
2016-05-12,32828
2016-05-13,29752
2016-05-14,26628
2016-05-15,25533
2016-05-16,31926
2016-05-17,34193
2016-05-18,36008
2016-05-19,34138
2016-05-20,30199
2016-05-21,27488
2016-05-22,26347
2016-05-23,29960
2016-05-24,31557
2016-05-25,31034
2016-05-26,33300
2016-05-27,29865
2016-05-28,27696
2016-05-29,25981
2016-05-30,29419
2016-05-31,31168
2016-06-01,29480
2016-06-02,30476
2016-06-03,28552
2016-06-04,26063
2016-06-05,29306
2016-06-06,32938
2016-06-07,30717
2016-06-08,28773
2016-06-09,29212
2016-06-10,28198
2016-06-11,27593
2016-06-12,26061
2016-06-13,30492
2016-06-14,32323
2016-06-15,33155
2016-06-16,34317
2016-06-17,27773
2016-06-18,26281
2016-06-19,26313
2016-06-20,31678
2016-06-21,31042
2016-06-22,32017
2016-06-23,32310
2016-06-24,28535
2016-06-25,27997
2016-06-26,26746
2016-06-27,31543
2016-06-28,29615
2016-06-29,28800
2016-06-30,28706
2016-07-01,27167
2016-07-02,25863
2016-07-03,26370
2016-07-04,29359
2016-07-05,28907
2016-07-06,28654
2016-07-07,28006
2016-07-08,26346
2016-07-09,24985
2016-07-10,25064
2016-07-11,27912
2016-07-12,29882
2016-07-13,32153
2016-07-14,27805
2016-07-15,26758
2016-07-16,25222
2016-07-17,26161
2016-07-18,28554
2016-07-19,29229
2016-07-20,28879
2016-07-21,27616
2016-07-22,28464
2016-07-23,24560
2016-07-24,24119
2016-07-25,29628
2016-07-26,31160
2016-07-27,30452
2016-07-28,30132
2016-07-29,29317
2016-07-30,26043
2016-07-31,27663
2016-08-01,29144
2016-08-02,28608
2016-08-03,25396
2016-08-04,28047
2016-08-05,27056
2016-08-06,24502
2016-08-07,23522
2016-08-08,26454
2016-08-09,27261
2016-08-10,27217
2016-08-11,28163
2016-08-12,25905
2016-08-13,23555
2016-08-14,23606
2016-08-15,29187
2016-08-16,26766
2016-08-17,34647
2016-08-18,28845
2016-08-19,25991
2016-08-20,24693
2016-08-21,25896
2016-08-22,27682
2016-08-23,29341
2016-08-24,29815
2016-08-25,29890
2016-08-26,27814
2016-08-27,24795
2016-08-28,25900
2016-08-29,27873
2016-08-30,29073
2016-08-31,28458
2016-09-01,30635
2016-09-02,32029
2016-09-03,24005
2016-09-04,33102
2016-09-05,42730
2016-09-06,28974
2016-09-07,29193
2016-09-08,30191
2016-09-09,27840
2016-09-10,23824
2016-09-11,24348
2016-09-12,27307
2016-09-13,28793
2016-09-14,28892
2016-09-15,32593
2016-09-16,29903
2016-09-17,29079
2016-09-18,29740
2016-09-19,35739
2016-09-20,37874
2016-09-21,32732
2016-09-22,38429
2016-09-23,33583
2016-09-24,28876
2016-09-25,28943
2016-09-26,35123
2016-09-27,102024
2016-09-28,52453
2016-09-29,37167
2016-09-30,32730
2016-10-01,28368
2016-10-02,29396
2016-10-03,36748
2016-10-04,36737
2016-10-05,35607
2016-10-06,40237
2016-10-07,32962
2016-10-08,32666
2016-10-09,30345
2016-10-10,51759
2016-10-11,56552
2016-10-12,78857
2016-10-13,37722
2016-10-14,28397
2016-10-15,55671
2016-10-16,30958
2016-10-17,42890
2016-10-18,50804
2016-10-19,47675
2016-10-20,30104
2016-10-21,28254
2016-10-22,26945
2016-10-23,26267
2016-10-24,33706
2016-10-25,30685
2016-10-26,29971
2016-10-27,29283
2016-10-28,26313
2016-10-29,22082
2016-10-30,22678
2016-10-31,25177
2016-11-01,25799
2016-11-02,28698
2016-11-03,27694
2016-11-04,27709
2016-11-05,24788
2016-11-06,24658
2016-11-07,28280
2016-11-08,28648
2016-11-09,29221
2016-11-10,27489
2016-11-11,26840
2016-11-12,23936
2016-11-13,25059
2016-11-14,29323
2016-11-15,31635
2016-11-16,29529
2016-11-17,27810
2016-11-18,26489
2016-11-19,23453
2016-11-20,23528
2016-11-21,27911
2016-11-22,27850
2016-11-23,25380
2016-11-24,26751
2016-11-25,23744
2016-11-26,23090
2016-11-27,23351
2016-11-28,26595
2016-11-29,28048
2016-11-30,27090
2016-12-01,27717
2016-12-02,25261
2016-12-03,21934
2016-12-04,22530
2016-12-05,25318
2016-12-06,25886
2016-12-07,27136
2016-12-08,28420
2016-12-09,24126
2016-12-10,21754
2016-12-11,22695
2016-12-12,24560
2016-12-13,25071
2016-12-14,26712
2016-12-15,26687
2016-12-16,23930
2016-12-17,21543
2016-12-18,23983
2016-12-19,23999
2016-12-20,24437
2016-12-21,24622
2016-12-22,24413
2016-12-23,22353
2016-12-24,21073
2016-12-25,21478
2016-12-26,23606
2016-12-27,24062
2016-12-28,24330
2016-12-29,25625
2016-12-30,23458
2016-12-31,21460
2017-01-01,20984
2017-01-02,25231
2017-01-03,26156
2017-01-04,26915
2017-01-05,31321
2017-01-06,30280
2017-01-07,28642
2017-01-08,27037
2017-01-09,29802
2017-01-10,31171
2017-01-11,29164
2017-01-12,27866
2017-01-13,26673
2017-01-14,25711
2017-01-15,24615
2017-01-16,27378
2017-01-17,28639
2017-01-18,28375
2017-01-19,27936
2017-01-20,26637
2017-01-21,24253
2017-01-22,23735
2017-01-23,27583
2017-01-24,37069
2017-01-25,36108
2017-01-26,26344
2017-01-27,27841
2017-01-28,24471
2017-01-29,28532
2017-01-30,30097
2017-01-31,30783
2017-02-01,26682
2017-02-02,26670
2017-02-03,26873
2017-02-04,22580
2017-02-05,25889
2017-02-06,26257
2017-02-07,25812
2017-02-08,26749
2017-02-09,26605
2017-02-10,26825
2017-02-11,23970
2017-02-12,22888
2017-02-13,25814
2017-02-14,25772
2017-02-15,26071
2017-02-16,32917
2017-02-17,29789
2017-02-18,25433
2017-02-19,24117
2017-02-20,25178
2017-02-21,26417
2017-02-22,27119
2017-02-23,26921
2017-02-24,24454
2017-02-25,22962
2017-02-26,24228
2017-02-27,25429
2017-02-28,27652
2017-03-01,26399
2017-03-02,26744
2017-03-03,27534
2017-03-04,21334
2017-03-05,21929
2017-03-06,27105
2017-03-07,26981
2017-03-08,27708
2017-03-09,27060
2017-03-10,25306
2017-03-11,22373
2017-03-12,23212
2017-03-13,26616
2017-03-14,26894
2017-03-15,27078
2017-03-16,26483
2017-03-17,25100
2017-03-18,22826
2017-03-19,24635
2017-03-20,27058
2017-03-21,27899
2017-03-22,27171
2017-03-23,30150
2017-03-24,25001
2017-03-25,23699
2017-03-26,23123
2017-03-27,26950
2017-03-28,26986
2017-03-29,26399
2017-03-30,25528
2017-03-31,24561
2017-04-01,22082
2017-04-02,22797
2017-04-03,24560
2017-04-04,24961
2017-04-05,26034
2017-04-06,23943
2017-04-07,22073
2017-04-08,19920
2017-04-09,19600
2017-04-10,25447
2017-04-11,23372
2017-04-12,23054
2017-04-13,21611
2017-04-14,20549
2017-04-15,18635
2017-04-16,20251
2017-04-17,23830
2017-04-18,25002
2017-04-19,24007
2017-04-20,26770
2017-04-21,24270
2017-04-22,23334
2017-04-23,20266
2017-04-24,26593
2017-04-25,25846
2017-04-26,26868
2017-04-27,26218
2017-04-28,25359
2017-04-29,28727
2017-04-30,28824
2017-05-01,30147
2017-05-02,30323
2017-05-03,32196
2017-05-04,30231
2017-05-05,27990
2017-05-06,28438
2017-05-07,26811
2017-05-08,30109
2017-05-09,30710
2017-05-10,27441
2017-05-11,28863
2017-05-12,28555
2017-05-13,25429
2017-05-14,25640
2017-05-15,28955
2017-05-16,28799
2017-05-17,33333
2017-05-18,33539
2017-05-19,30878
2017-05-20,26514
2017-05-21,25237
2017-05-22,29084
2017-05-23,29434
2017-05-24,28407
2017-05-25,29650
2017-05-26,26478
2017-05-27,23580
2017-05-28,24095
2017-05-29,27297
2017-05-30,29133
2017-05-31,29028
2017-06-01,28946
2017-06-02,30133
2017-06-03,25383
2017-06-04,25385
2017-06-05,29558
2017-06-06,31739
2017-06-07,28554
2017-06-08,28550
2017-06-09,27339
2017-06-10,25169
2017-06-11,25088
2017-06-12,28101
2017-06-13,28883
2017-06-14,27971
2017-06-15,27371
2017-06-16,26971
2017-06-17,24873
2017-06-18,25703
2017-06-19,29489
2017-06-20,28623
2017-06-21,29191
2017-06-22,33646
2017-06-23,29178
2017-06-24,27598
2017-06-25,24428
2017-06-26,27545
2017-06-27,40671
2017-06-28,34486
2017-06-29,33143
2017-06-30,28999
2017-07-01,24435
2017-07-02,25593
2017-07-03,26878
2017-07-04,27215
2017-07-05,27237
2017-07-06,27467
2017-07-07,26227
2017-07-08,24603
2017-07-09,24514
2017-07-10,29314
2017-07-11,30195
2017-07-12,30467
2017-07-13,29654
2017-07-14,30329
2017-07-15,27351
2017-07-16,26203
2017-07-17,28926
2017-07-18,34287
2017-07-19,37976
2017-07-20,32006
2017-07-21,28939
2017-07-22,26022
2017-07-23,27417
2017-07-24,32963
2017-07-25,31072
2017-07-26,30580
2017-07-27,30487
2017-07-28,30750
2017-07-29,27189
2017-07-30,31736
2017-07-31,28329
2017-08-01,49913
2017-08-02,76860
2017-08-03,28180
2017-08-04,27011
2017-08-05,24542
2017-08-06,25594
2017-08-07,28869
2017-08-08,33193
2017-08-09,30275
2017-08-10,29372
2017-08-11,33379
2017-08-12,27790
2017-08-13,25864
2017-08-14,28579
2017-08-15,30466
2017-08-16,28079
2017-08-17,27970
2017-08-18,27156
2017-08-19,26966
2017-08-20,27107
2017-08-21,28673
2017-08-22,34289
2017-08-23,29000
2017-08-24,35805
2017-08-25,26135
2017-08-26,28648
2017-08-27,27635
2017-08-28,30555
2017-08-29,30373
2017-08-30,31534
2017-08-31,28957
2017-09-01,33411
2017-09-02,25973
2017-09-03,25838
2017-09-04,30154
2017-09-05,29976
2017-09-06,28799
2017-09-07,29381
2017-09-08,28320
2017-09-09,25127
2017-09-10,26593
2017-09-11,29376
2017-09-12,32027
2017-09-13,30109
2017-09-14,30078
2017-09-15,29911
2017-09-16,27080
2017-09-17,26509
2017-09-18,32681
2017-09-19,33447
2017-09-20,33242
2017-09-21,34595
2017-09-22,33111
2017-09-23,24261
2017-09-24,27149
2017-09-25,33254
2017-09-26,33498
2017-09-27,66198
2017-09-28,29814
2017-09-29,24146
2017-09-30,23722
2017-10-01,22950
2017-10-02,25136
2017-10-03,28246
2017-10-04,29805
2017-10-05,29005
2017-10-06,26335
2017-10-07,23522
2017-10-08,23806
2017-10-09,27141
2017-10-10,28197
2017-10-11,26969
2017-10-12,25566
2017-10-13,24007
2017-10-14,21404
2017-10-15,20997
2017-10-16,25060
2017-10-17,24719
2017-10-18,25939
2017-10-19,23695
2017-10-20,22652
2017-10-21,22353
2017-10-22,20597
2017-10-23,25457
2017-10-24,26451
2017-10-25,25408
2017-10-26,26673
2017-10-27,24772
2017-10-28,20877
2017-10-29,21006
2017-10-30,25881
2017-10-31,26292
2017-11-01,24528
2017-11-02,28527
2017-11-03,24163
2017-11-04,19806
2017-11-05,22078
2017-11-06,25305
2017-11-07,24878
2017-11-08,28325
2017-11-09,25836
2017-11-10,22497
2017-11-11,20574
2017-11-12,21046
2017-11-13,28400
2017-11-14,28056
2017-11-15,26197
2017-11-16,28514
2017-11-17,24856
2017-11-18,23893
2017-11-19,23339
2017-11-20,25106
2017-11-21,25123
2017-11-22,24504
2017-11-23,27222
2017-11-24,23278
2017-11-25,22059
2017-11-26,24215
2017-11-27,25012
2017-11-28,24469
2017-11-29,24829
2017-11-30,24328
2017-12-01,23316
2017-12-02,20458
2017-12-03,18795
2017-12-04,23354
2017-12-05,23808
2017-12-06,23864
2017-12-07,22571
2017-12-08,23011
2017-12-09,18955
2017-12-10,21055
2017-12-11,22821
2017-12-12,23209
2017-12-13,22215
2017-12-14,23573
2017-12-15,22214
2017-12-16,21570
2017-12-17,19637
2017-12-18,23609
2017-12-19,23373
2017-12-20,20016
2017-12-21,23696
2017-12-22,21416
2017-12-23,17256
2017-12-24,19120
2017-12-25,22475
2017-12-26,22913
2017-12-27,23646
2017-12-28,22526
2017-12-29,22649
2017-12-30,22143
2017-12-31,17853
2018-01-01,17972
2018-01-02,20613
2018-01-03,22424
2018-01-04,23033
2018-01-05,21027
2018-01-06,18502
2018-01-07,19218
2018-01-08,22735
2018-01-09,24572
2018-01-10,27382
2018-01-11,23748
2018-01-12,22814
2018-01-13,21396
2018-01-14,20940
2018-01-15,21658
2018-01-16,24223
