Date,"Google"
2018-01-17,25804
2018-01-18,27797
2018-01-19,27909
2018-01-20,24424
2018-01-21,21559
2018-01-22,26816
2018-01-23,27065
2018-01-24,28263
2018-01-25,25690
2018-01-26,25436
2018-01-27,21339
2018-01-28,21581
2018-01-29,28749
2018-01-30,26353
2018-01-31,27405
2018-02-01,26467
2018-02-02,25682
2018-02-03,25948
2018-02-04,20812
2018-02-05,25446
2018-02-06,28603
2018-02-07,26722
2018-02-08,26544
2018-02-09,28567
2018-02-10,23638
2018-02-11,23117
2018-02-12,25580
2018-02-13,25457
2018-02-14,27932
2018-02-15,29563
2018-02-16,23526
2018-02-17,22167
2018-02-18,23129
2018-02-19,27242
2018-02-20,26279
2018-02-21,26540
2018-02-22,29406
2018-02-23,25766
2018-02-24,22090
2018-02-25,21840
2018-02-26,26417
2018-02-27,32219
2018-02-28,25255
2018-03-01,26232
2018-03-02,25682
2018-03-03,23262
2018-03-04,21336
2018-03-05,24672
2018-03-06,26716
2018-03-07,26106
2018-03-08,28321
2018-03-09,27770
2018-03-10,23651
2018-03-11,22431
2018-03-12,27182
2018-03-13,26071
2018-03-14,30973
2018-03-15,30869
2018-03-16,28822
2018-03-17,23683
2018-03-18,22789
2018-03-19,27479
2018-03-20,31410
2018-03-21,31203
2018-03-22,29445
2018-03-23,27239
2018-03-24,22188
2018-03-25,22565
2018-03-26,26637
2018-03-27,26639
2018-03-28,29507
2018-03-29,25435
2018-03-30,22747
2018-03-31,23683
2018-04-01,21370
2018-04-02,27048
2018-04-03,28703
2018-04-04,31309
2018-04-05,27223
2018-04-06,26729
2018-04-07,21583
2018-04-08,21273
2018-04-09,27091
2018-04-10,26425
2018-04-11,26866
2018-04-12,26210
2018-04-13,25502
2018-04-14,19560
2018-04-15,20715
2018-04-16,26598
2018-04-17,29315
2018-04-18,27109
2018-04-19,23641
2018-04-20,21916
2018-04-21,21372
2018-04-22,19174
2018-04-23,24472
2018-04-24,24969
2018-04-25,25972
2018-04-26,22812
2018-04-27,24364
2018-04-28,20959
2018-04-29,21320
2018-04-30,23756
2018-05-01,20721
2018-05-02,21250
2018-05-03,22109
2018-05-04,22119
2018-05-05,18512
2018-05-06,16483
2018-05-07,20360
2018-05-08,22500
2018-05-09,25268
2018-05-10,26209
2018-05-11,21935
2018-05-12,18701
2018-05-13,19932
2018-05-14,24064
2018-05-15,21474
2018-05-16,23007
2018-05-17,24430
2018-05-18,23156
2018-05-19,18392
2018-05-20,18667
2018-05-21,24054
2018-05-22,22481
2018-05-23,19411
2018-05-24,19256
2018-05-25,21477
2018-05-26,24297
2018-05-27,24092
2018-05-28,19508
2018-05-29,21739
2018-05-30,22716
2018-05-31,24300
2018-06-01,21370
2018-06-02,19093
2018-06-03,20211
2018-06-04,24286
2018-06-05,25260
2018-06-06,22432
2018-06-07,23569
2018-06-08,21486
2018-06-09,19768
2018-06-10,18294
2018-06-11,21614
2018-06-12,22829
2018-06-13,24057
2018-06-14,20257
2018-06-15,20621
2018-06-16,18841
2018-06-17,19608
2018-06-18,24456
2018-06-19,21906
2018-06-20,22357
2018-06-21,23389
2018-06-22,20616
2018-06-23,17320
2018-06-24,17453
2018-06-25,19481
2018-06-26,20197
2018-06-27,21801
2018-06-28,21558
2018-06-29,18857
2018-06-30,17359
2018-07-01,16143
2018-07-02,20294
2018-07-03,20349
2018-07-04,20466
2018-07-05,23065
2018-07-06,20475
2018-07-07,17284
2018-07-08,17973
2018-07-09,20185
2018-07-10,24131
2018-07-11,22991
2018-07-12,24838
2018-07-13,20029
2018-07-14,17022
2018-07-15,18760
2018-07-16,21944
2018-07-17,23512
2018-07-18,26768
2018-07-19,26285
2018-07-20,21726
2018-07-21,18138
2018-07-22,20365
2018-07-23,18643
2018-07-24,20428
2018-07-25,21004
2018-07-26,21669
2018-07-27,20424
2018-07-28,17787
2018-07-29,19223
2018-07-30,21058
2018-07-31,22912
2018-08-01,25938
2018-08-02,22618
2018-08-03,19451
2018-08-04,16703
2018-08-05,16277
2018-08-06,19770
2018-08-07,21123
2018-08-08,20585
2018-08-09,23113
2018-08-10,18412
2018-08-11,17932
2018-08-12,15309
2018-08-13,17532
2018-08-14,19551
2018-08-15,19865
2018-08-16,21038
2018-08-17,18685
2018-08-18,18790
2018-08-19,20250
2018-08-20,19131
2018-08-21,18606
2018-08-22,20961
2018-08-23,19030
2018-08-24,18192
2018-08-25,15881
2018-08-26,17458
2018-08-27,18703
2018-08-28,20781
2018-08-29,20985
2018-08-30,20331
2018-08-31,20434
2018-09-01,18535
2018-09-02,15911
2018-09-03,19076
2018-09-04,38912
2018-09-05,24963
2018-09-06,25025
2018-09-07,22561
2018-09-08,21148
2018-09-09,18419
2018-09-10,21949
2018-09-11,24839
2018-09-12,23865
2018-09-13,26335
2018-09-14,22964
2018-09-15,20943
2018-09-16,20250
2018-09-17,22392
2018-09-18,25738
2018-09-19,24287
2018-09-20,24903
2018-09-21,23978
2018-09-22,18743
2018-09-23,18856
2018-09-24,25251
2018-09-25,23616
2018-09-26,32671
2018-09-27,91279
2018-09-28,27288
2018-09-29,19469
2018-09-30,21474
2018-10-01,23105
2018-10-02,22130
2018-10-03,23066
2018-10-04,21679
2018-10-05,20177
2018-10-06,19542
2018-10-07,20686
2018-10-08,26255
2018-10-09,25560
2018-10-10,24348
2018-10-11,22269
2018-10-12,20411
2018-10-13,17537
2018-10-14,19359
2018-10-15,20992
2018-10-16,25775
2018-10-17,24839
2018-10-18,20399
2018-10-19,20896
2018-10-20,19499
2018-10-21,19963
2018-10-22,24196
2018-10-23,23874
2018-10-24,23045
2018-10-25,23318
2018-10-26,23521
2018-10-27,18088
2018-10-28,20404
2018-10-29,22070
2018-10-30,23991
2018-10-31,22976
2018-11-01,25890
2018-11-02,23262
2018-11-03,18257
2018-11-04,18707
2018-11-05,21614
2018-11-06,22180
2018-11-07,22845
2018-11-08,24483
2018-11-09,26059
2018-11-10,19591
2018-11-11,20370
2018-11-12,26694
2018-11-13,24385
2018-11-14,24529
2018-11-15,26731
2018-11-16,25824
2018-11-17,19400
2018-11-18,20754
2018-11-19,23173
2018-11-20,23230
2018-11-21,26226
2018-11-22,23615
2018-11-23,23461
2018-11-24,20159
2018-11-25,18742
2018-11-26,22875
2018-11-27,27030
2018-11-28,25319
2018-11-29,27493
2018-11-30,22401
2018-12-01,20703
2018-12-02,22142
2018-12-03,24797
2018-12-04,25970
2018-12-05,22853
2018-12-06,26640
2018-12-07,22312
2018-12-08,22235
2018-12-09,22222
2018-12-10,23758
2018-12-11,40177
2018-12-12,31164
2018-12-13,29712
2018-12-14,28229
2018-12-15,23763
2018-12-16,22574
2018-12-17,27239
2018-12-18,25903
2018-12-19,21401
2018-12-20,19025
2018-12-21,17500
2018-12-22,23114
2018-12-23,15659
2018-12-24,17547
2018-12-25,15803
2018-12-26,19205
2018-12-27,17394
2018-12-28,19803
2018-12-29,16757
2018-12-30,17436
2018-12-31,17380
2019-01-01,17324
2019-01-02,21868
2019-01-03,20679
2019-01-04,20985
2019-01-05,18228
2019-01-06,18341
2019-01-07,22515
2019-01-08,22933
2019-01-09,21576
2019-01-10,23039
2019-01-11,22287
2019-01-12,22230
2019-01-13,16998
2019-01-14,21167
2019-01-15,23748
2019-01-16,26612
2019-01-17,24644
2019-01-18,21146
2019-01-19,17768
2019-01-20,19962
2019-01-21,20237
2019-01-22,24430
2019-01-23,22729
2019-01-24,22366
2019-01-25,21188
2019-01-26,17503
2019-01-27,19702
2019-01-28,21272
2019-01-29,21982
2019-01-30,21628
2019-01-31,20525
2019-02-01,22388
2019-02-02,20133
2019-02-03,19118
2019-02-04,22438
2019-02-05,23405
2019-02-06,23528
2019-02-07,23589
2019-02-08,23706
2019-02-09,17011
2019-02-10,17075
2019-02-11,20272
2019-02-12,23952
2019-02-13,21051
2019-02-14,22826
2019-02-15,20229
2019-02-16,16611
2019-02-17,17168
2019-02-18,23631
2019-02-19,22391
2019-02-20,21611
2019-02-21,21630
2019-02-22,19948
2019-02-23,17120
2019-02-24,17993
2019-02-25,20533
2019-02-26,22730
2019-02-27,20263
2019-02-28,22081
2019-03-01,20454
2019-03-02,19949
2019-03-03,20813
2019-03-04,19551
2019-03-05,21387
2019-03-06,21004
2019-03-07,23904
2019-03-08,21658
2019-03-09,17155
2019-03-10,18932
2019-03-11,20798
2019-03-12,25970
2019-03-13,23872
2019-03-14,22718
2019-03-15,19667
2019-03-16,18264
2019-03-17,17131
2019-03-18,21746
2019-03-19,22136
2019-03-20,28785
2019-03-21,24613
2019-03-22,19441
2019-03-23,18301
2019-03-24,17386
2019-03-25,21587
2019-03-26,24946
2019-03-27,766744
2019-03-28,21252
2019-03-29,19422
2019-03-30,16453
2019-03-31,16020
2019-04-01,23456
2019-04-02,21173
2019-04-03,21375
2019-04-04,23107
2019-04-05,19447
2019-04-06,15758
2019-04-07,17821
2019-04-08,18996
2019-04-09,20299
2019-04-10,19213
2019-04-11,20566
2019-04-12,23130
2019-04-13,16624
2019-04-14,15940
2019-04-15,18530
2019-04-16,18742
2019-04-17,17086
2019-04-18,18339
2019-04-19,17266
2019-04-20,17197
2019-04-21,13938
2019-04-22,17028
2019-04-23,19234
2019-04-24,19129
2019-04-25,19367
2019-04-26,16785
2019-04-27,14352
2019-04-28,16713
2019-04-29,19233
2019-04-30,19689
2019-05-01,17451
2019-05-02,17581
2019-05-03,16720
2019-05-04,15560
2019-05-05,16500
2019-05-06,18545
2019-05-07,18997
2019-05-08,19755
2019-05-09,19234
2019-05-10,20307
2019-05-11,14936
2019-05-12,16018
2019-05-13,20235
2019-05-14,21843
2019-05-15,19424
2019-05-16,22132
2019-05-17,18221
2019-05-18,16504
2019-05-19,18706
2019-05-20,26255
2019-05-21,25457
2019-05-22,26660
2019-05-23,24647
2019-05-24,22989
2019-05-25,18829
2019-05-26,19031
2019-05-27,19943
2019-05-28,23045
2019-05-29,21313
2019-05-30,24475
2019-05-31,21117
2019-06-01,18024
2019-06-02,18204
2019-06-03,22503
2019-06-04,29101
2019-06-05,22735
2019-06-06,22990
2019-06-07,22553
2019-06-08,17951
2019-06-09,17274
2019-06-10,20383
2019-06-11,21535
2019-06-12,20239
2019-06-13,20866
2019-06-14,22192
2019-06-15,17346
2019-06-16,16788
2019-06-17,20457
2019-06-18,20999
2019-06-19,21534
2019-06-20,19836
2019-06-21,20489
2019-06-22,18938
2019-06-23,18618
2019-06-24,21593
2019-06-25,23701
2019-06-26,23216
2019-06-27,23625
2019-06-28,24357
2019-06-29,21112
2019-06-30,19173
2019-07-01,23055
2019-07-02,24015
2019-07-03,27657
2019-07-04,25602
2019-07-05,23642
2019-07-06,24360
2019-07-07,20728
2019-07-08,23601
2019-07-09,22652
2019-07-10,32864
2019-07-11,32792
2019-07-12,22854
2019-07-13,24822
2019-07-14,21113
2019-07-15,23672
2019-07-16,26588
2019-07-17,28732
2019-07-18,29377
2019-07-19,27947
2019-07-20,26489
2019-07-21,24314
2019-07-22,25960
2019-07-23,27330
2019-07-24,25344
2019-07-25,23060
2019-07-26,22677
2019-07-27,20737
2019-07-28,19135
2019-07-29,24846
2019-07-30,26012
2019-07-31,25128
2019-08-01,25395
2019-08-02,22258
2019-08-03,21454
2019-08-04,21188
2019-08-05,24222
2019-08-06,35325
2019-08-07,26984
2019-08-08,24476
2019-08-09,24299
2019-08-10,34496
2019-08-11,18783
2019-08-12,24699
2019-08-13,24534
2019-08-14,25835
2019-08-15,21488
2019-08-16,21477
2019-08-17,20985
2019-08-18,20738
2019-08-19,24848
2019-08-20,25206
2019-08-21,23312
2019-08-22,24058
2019-08-23,21310
2019-08-24,19664
2019-08-25,19619
2019-08-26,22810
2019-08-27,25258
2019-08-28,24475
2019-08-29,24711
2019-08-30,22677
2019-08-31,22518
2019-09-01,18554
2019-09-02,20420
2019-09-03,22658
2019-09-04,27047
2019-09-05,24952
2019-09-06,22497
2019-09-07,20145
2019-09-08,20530
2019-09-09,26381
2019-09-10,27177
2019-09-11,24309
2019-09-12,24762
2019-09-13,24001
2019-09-14,19908
2019-09-15,20459
2019-09-16,24337
2019-09-17,24145
2019-09-18,25075
2019-09-19,24367
2019-09-20,24584
2019-09-21,21393
2019-09-22,22393
2019-09-23,24992
2019-09-24,24470
2019-09-25,24180
2019-09-26,42636
2019-09-27,294870
2019-09-28,44204
2019-09-29,25004
2019-09-30,26740
2019-10-01,27142
2019-10-02,26119
2019-10-03,24359
2019-10-04,23598
2019-10-05,19001
2019-10-06,19612
2019-10-07,22951
2019-10-08,23789
2019-10-09,24792
2019-10-10,24392
2019-10-11,23893
2019-10-12,22689
2019-10-13,20882
2019-10-14,25690
2019-10-15,25711
2019-10-16,25737
2019-10-17,27135
2019-10-18,24693
2019-10-19,23709
2019-10-20,23780
2019-10-21,31073
2019-10-22,27473
2019-10-23,31757
2019-10-24,29630
2019-10-25,26367
2019-10-26,23166
2019-10-27,22686
2019-10-28,24659
2019-10-29,26512
2019-10-30,24193
2019-10-31,23789
2019-11-01,24780
2019-11-02,22047
2019-11-03,20148
2019-11-04,23594
2019-11-05,24670
2019-11-06,23976
2019-11-07,23318
2019-11-08,22468
2019-11-09,19392
2019-11-10,19125
2019-11-11,27330
2019-11-12,58641
2019-11-13,49521
2019-11-14,33614
2019-11-15,23663
2019-11-16,19765
2019-11-17,21914
2019-11-18,24177
2019-11-19,24212
2019-11-20,22429
2019-11-21,21822
2019-11-22,20520
2019-11-23,19894
2019-11-24,18583
2019-11-25,21995
2019-11-26,23035
2019-11-27,22931
2019-11-28,23545
2019-11-29,23383
2019-11-30,20267
2019-12-01,18830
2019-12-02,23610
2019-12-03,25366
2019-12-04,48657
2019-12-05,36937
2019-12-06,25759
2019-12-07,22118
2019-12-08,19741
2019-12-09,24535
2019-12-10,22591
2019-12-11,23125
2019-12-12,23874
2019-12-13,24229
2019-12-14,20106
2019-12-15,19301
2019-12-16,24678
2019-12-17,88666
2019-12-18,107808
2019-12-19,32896
2019-12-20,21369
2019-12-21,19935
2019-12-22,19658
2019-12-23,22106
2019-12-24,20841
2019-12-25,18872
2019-12-26,20754
2019-12-27,19279
2019-12-28,17747
2019-12-29,17650
2019-12-30,18524
2019-12-31,18975
2020-01-01,16453
2020-01-02,21036
2020-01-03,23191
2020-01-04,19520
2020-01-05,19398
2020-01-06,23594
2020-01-07,25286
2020-01-08,20575
2020-01-09,19348
2020-01-10,18840
2020-01-11,16507
2020-01-12,16920
2020-01-13,19687
2020-01-14,19895
2020-01-15,19077
2020-01-16,20344
2020-01-17,19948
2020-01-18,16891
2020-01-19,16136
2020-01-20,19666
2020-01-21,22731
2020-01-22,22038
2020-01-23,22327
2020-01-24,20665
2020-01-25,17339
2020-01-26,17249
2020-01-27,21230
2020-01-28,21079
2020-01-29,21049
2020-01-30,20645
2020-01-31,19306
2020-02-01,17401
2020-02-02,17421
2020-02-03,19710
2020-02-04,21334
2020-02-05,20893
2020-02-06,22360
2020-02-07,20252
2020-02-08,18152
2020-02-09,16537
2020-02-10,20850
2020-02-11,19433
2020-02-12,20643
2020-02-13,19768
2020-02-14,17456
2020-02-15,15804
2020-02-16,15544
2020-02-17,18282
2020-02-18,19206
2020-02-19,19845
2020-02-20,19954
2020-02-21,19662
2020-02-22,16782
2020-02-23,17164
2020-02-24,20216
2020-02-25,20574
2020-02-26,21807
2020-02-27,22439
2020-02-28,21332
2020-02-29,20268
2020-03-01,17749
2020-03-02,22789
2020-03-03,21747
2020-03-04,22118
2020-03-05,22115
2020-03-06,20924
2020-03-07,17984
2020-03-08,17180
2020-03-09,20272
2020-03-10,20334
2020-03-11,21460
2020-03-12,21727
2020-03-13,19512
2020-03-14,18095
2020-03-15,16357
2020-03-16,20856
2020-03-17,21166
2020-03-18,21484
2020-03-19,20339
2020-03-20,19351
2020-03-21,16890
2020-03-22,18400
2020-03-23,20194
2020-03-24,19216
2020-03-25,19250
2020-03-26,18880
2020-03-27,19121
2020-03-28,17907
2020-03-29,18922
2020-03-30,21348
2020-03-31,20540
2020-04-01,21176
2020-04-02,21653
2020-04-03,21298
2020-04-04,32065
2020-04-05,17811
2020-04-06,20507
2020-04-07,20603
2020-04-08,21694
2020-04-09,20527
2020-04-10,19872
2020-04-11,17983
2020-04-12,17956
2020-04-13,21702
2020-04-14,22388
2020-04-15,23929
2020-04-16,23052
2020-04-17,21314
2020-04-18,21825
2020-04-19,23231
2020-04-20,23215
2020-04-21,21708
2020-04-22,23946
2020-04-23,23491
2020-04-24,22365
2020-04-25,22703
2020-04-26,25551
2020-04-27,28985
2020-04-28,26623
2020-04-29,25361
2020-04-30,22460
2020-05-01,19800
2020-05-02,18566
2020-05-03,20360
2020-05-04,20770
2020-05-05,20455
2020-05-06,21306
2020-05-07,21212
2020-05-08,20425
2020-05-09,19070
2020-05-10,18949
2020-05-11,19733
2020-05-12,19527
2020-05-13,19057
2020-05-14,18039
2020-05-15,18082
2020-05-16,17085
2020-05-17,17836
2020-05-18,20076
2020-05-19,19516
2020-05-20,20670
2020-05-21,20127
2020-05-22,18017
2020-05-23,15772
2020-05-24,16475
2020-05-25,17146
2020-05-26,17636
2020-05-27,18519
2020-05-28,18194
2020-05-29,19002
2020-05-30,16359
2020-05-31,17658
2020-06-01,19167
2020-06-02,20940
2020-06-03,19756
2020-06-04,18158
2020-06-05,17377
2020-06-06,16749
2020-06-07,17551
2020-06-08,19750
2020-06-09,19009
2020-06-10,21124
2020-06-11,20409
2020-06-12,19609
2020-06-13,15948
2020-06-14,16880
2020-06-15,17376
2020-06-16,17589
2020-06-17,20353
2020-06-18,19441
2020-06-19,19144
2020-06-20,17317
2020-06-21,16926
2020-06-22,17601
2020-06-23,17655
2020-06-24,17720
2020-06-25,16132
2020-06-26,15524
2020-06-27,14291
2020-06-28,20491
2020-06-29,24039
2020-06-30,28203
2020-07-01,24905
2020-07-02,22104
2020-07-03,19592
2020-07-04,18007
2020-07-05,18276
2020-07-06,20623
2020-07-07,20956
2020-07-08,21696
2020-07-09,20097
2020-07-10,19051
2020-07-11,15472
2020-07-12,15693
2020-07-13,20276
2020-07-14,21540
2020-07-15,22968
2020-07-16,20305
2020-07-17,20610
2020-07-18,16762
2020-07-19,17378
2020-07-20,18556
2020-07-21,18383
2020-07-22,21392
2020-07-23,18311
2020-07-24,17136
2020-07-25,15613
2020-07-26,16109
2020-07-27,18260
2020-07-28,48571
2020-07-29,81042
2020-07-30,121440
2020-07-31,31071
2020-08-01,16943
2020-08-02,17145
2020-08-03,26244
2020-08-04,18095
2020-08-05,19028
2020-08-06,16961
2020-08-07,15969
