Date,"Microsoft"
2015-07-01,7479
2015-07-02,7671
2015-07-03,6418
2015-07-04,5829
2015-07-05,6086
2015-07-06,7491
2015-07-07,7518
2015-07-08,10472
2015-07-09,9806
2015-07-10,7816
2015-07-11,6237
2015-07-12,6492
2015-07-13,7857
2015-07-14,7314
2015-07-15,7583
2015-07-16,7442
2015-07-17,6212
2015-07-18,5460
2015-07-19,5669
2015-07-20,7240
2015-07-21,7882
2015-07-22,8788
2015-07-23,8648
2015-07-24,7326
2015-07-25,6010
2015-07-26,6133
2015-07-27,8174
2015-07-28,8182
2015-07-29,10496
2015-07-30,9333
2015-07-31,8510
2015-08-01,6891
2015-08-02,6747
2015-08-03,7100
2015-08-04,8767
2015-08-05,7870
2015-08-06,7955
2015-08-07,8200
2015-08-08,6352
2015-08-09,6449
2015-08-10,8158
2015-08-11,12627
2015-08-12,11063
2015-08-13,9423
2015-08-14,8266
2015-08-15,6269
2015-08-16,6830
2015-08-17,8246
2015-08-18,8220
2015-08-19,7898
2015-08-20,7863
2015-08-21,7450
2015-08-22,6008
2015-08-23,6241
2015-08-24,8008
2015-08-25,8269
2015-08-26,8355
2015-08-27,7684
2015-08-28,7133
2015-08-29,5764
2015-08-30,6253
2015-08-31,7639
2015-09-01,8213
2015-09-02,9056
2015-09-03,8188
2015-09-04,7573
2015-09-05,6047
2015-09-06,6922
2015-09-07,7617
2015-09-08,9301
2015-09-09,10234
2015-09-10,9601
2015-09-11,8428
2015-09-12,6604
2015-09-13,8176
2015-09-14,9546
2015-09-15,9635
2015-09-16,9324
2015-09-17,10055
2015-09-18,8463
2015-09-19,6623
2015-09-20,7239
2015-09-21,9513
2015-09-22,9972
2015-09-23,8698
2015-09-24,8542
2015-09-25,8637
2015-09-26,6374
2015-09-27,9258
2015-09-28,11203
2015-09-29,10138
2015-09-30,9523
2015-10-01,8591
2015-10-02,7923
2015-10-03,6398
2015-10-04,7036
2015-10-05,8574
2015-10-06,10328
2015-10-07,10878
2015-10-08,9524
2015-10-09,10667
2015-10-10,7406
2015-10-11,8038
2015-10-12,9341
2015-10-13,10944
2015-10-14,8489
2015-10-15,9694
2015-10-16,8002
2015-10-17,7063
2015-10-18,7179
2015-10-19,8713
2015-10-20,8677
2015-10-21,8488
2015-10-22,8199
2015-10-23,8403
2015-10-24,6495
2015-10-25,6819
2015-10-26,8177
2015-10-27,8406
2015-10-28,9103
2015-10-29,8618
2015-10-30,7389
2015-10-31,5873
2015-11-01,6382
2015-11-02,8290
2015-11-03,8383
2015-11-04,8583
2015-11-05,8855
2015-11-06,8272
2015-11-07,6038
2015-11-08,6066
2015-11-09,8039
2015-11-10,7917
2015-11-11,8193
2015-11-12,8088
2015-11-13,7287
2015-11-14,5633
2015-11-15,6033
2015-11-16,7676
2015-11-17,8582
2015-11-18,8288
2015-11-19,7809
2015-11-20,7723
2015-11-21,6126
2015-11-22,6186
2015-11-23,7432
2015-11-24,7547
2015-11-25,6990
2015-11-26,6535
2015-11-27,6026
2015-11-28,5645
2015-11-29,6579
2015-11-30,9414
2015-12-01,8550
2015-12-02,9159
2015-12-03,8535
2015-12-04,7844
2015-12-05,5945
2015-12-06,6177
2015-12-07,8839
2015-12-08,8410
2015-12-09,8141
2015-12-10,7738
2015-12-11,7004
2015-12-12,5506
2015-12-13,6242
2015-12-14,7480
2015-12-15,7129
2015-12-16,7093
2015-12-17,7180
2015-12-18,6145
2015-12-19,5072
2015-12-20,5314
2015-12-21,6069
2015-12-22,6466
2015-12-23,5612
2015-12-24,5840
2015-12-25,4410
2015-12-26,4780
2015-12-27,4987
2015-12-28,5967
2015-12-29,6117
2015-12-30,5928
2015-12-31,5355
2016-01-01,4819
2016-01-02,5348
2016-01-03,5519
2016-01-04,7585
2016-01-05,7695
2016-01-06,7654
2016-01-07,7912
2016-01-08,7194
2016-01-09,5963
2016-01-10,6717
2016-01-11,8085
2016-01-12,7771
2016-01-13,8199
2016-01-14,8297
2016-01-15,7185
2016-01-16,5464
2016-01-17,6487
2016-01-18,8824
2016-01-19,9541
2016-01-20,9107
2016-01-21,9301
2016-01-22,7346
2016-01-23,5858
2016-01-24,6110
2016-01-25,7830
2016-01-26,8432
2016-01-27,8085
2016-01-28,8360
2016-01-29,8146
2016-01-30,6142
2016-01-31,6695
2016-02-01,8875
2016-02-02,9256
2016-02-03,8688
2016-02-04,8190
2016-02-05,8164
2016-02-06,6186
2016-02-07,6480
2016-02-08,9083
2016-02-09,9230
2016-02-10,9224
2016-02-11,8940
2016-02-12,33031
2016-02-13,48947
2016-02-14,7220
2016-02-15,8743
2016-02-16,9443
2016-02-17,8971
2016-02-18,9246
2016-02-19,8312
2016-02-20,7407
2016-02-21,7646
2016-02-22,8988
2016-02-23,10590
2016-02-24,9962
2016-02-25,10039
2016-02-26,9336
2016-02-27,7371
2016-02-28,7869
2016-02-29,9467
2016-03-01,9873
2016-03-02,9884
2016-03-03,9596
2016-03-04,8377
2016-03-05,7240
2016-03-06,7326
2016-03-07,9028
2016-03-08,9608
2016-03-09,9526
2016-03-10,9168
2016-03-11,8121
2016-03-12,6264
2016-03-13,6779
2016-03-14,7719
2016-03-15,7335
2016-03-16,8017
2016-03-17,8509
2016-03-18,7129
2016-03-19,5345
2016-03-20,5560
2016-03-21,7152
2016-03-22,7351
2016-03-23,6688
2016-03-24,6603
2016-03-25,5817
2016-03-26,5233
2016-03-27,5261
2016-03-28,6511
2016-03-29,7492
2016-03-30,7729
2016-03-31,7400
2016-04-01,6912
2016-04-02,5495
2016-04-03,5752
2016-04-04,9532
2016-04-05,8375
2016-04-06,8472
2016-04-07,7594
2016-04-08,7635
2016-04-09,5812
2016-04-10,7047
2016-04-11,8158
2016-04-12,7832
2016-04-13,7696
2016-04-14,7575
2016-04-15,7198
2016-04-16,6060
2016-04-17,6321
2016-04-18,8064
2016-04-19,8411
2016-04-20,7845
2016-04-21,8363
2016-04-22,8693
2016-04-23,6272
2016-04-24,6633
2016-04-25,7330
2016-04-26,7622
2016-04-27,8213
2016-04-28,7791
2016-04-29,6932
2016-04-30,5384
2016-05-01,5662
2016-05-02,7230
2016-05-03,7755
2016-05-04,7377
2016-05-05,7437
2016-05-06,6661
2016-05-07,5053
2016-05-08,5371
2016-05-09,7418
2016-05-10,8461
2016-05-11,7595
2016-05-12,8119
2016-05-13,6721
2016-05-14,5140
2016-05-15,5388
2016-05-16,7127
2016-05-17,7900
2016-05-18,8650
2016-05-19,7954
2016-05-20,7441
2016-05-21,5783
2016-05-22,6664
2016-05-23,7251
2016-05-24,7543
2016-05-25,7505
2016-05-26,7610
2016-05-27,7771
2016-05-28,5174
2016-05-29,5091
2016-05-30,6414
2016-05-31,7340
2016-06-01,7078
2016-06-02,7020
2016-06-03,6614
2016-06-04,5456
2016-06-05,5241
2016-06-06,6651
2016-06-07,7932
2016-06-08,6724
2016-06-09,7480
2016-06-10,6353
2016-06-11,5181
2016-06-12,7264
2016-06-13,16832
2016-06-14,14224
2016-06-15,12616
2016-06-16,12319
2016-06-17,10458
2016-06-18,8582
2016-06-19,8510
2016-06-20,8399
2016-06-21,8521
2016-06-22,8912
2016-06-23,7960
2016-06-24,7392
2016-06-25,5419
2016-06-26,6420
2016-06-27,8314
2016-06-28,8068
2016-06-29,7599
2016-06-30,7730
2016-07-01,6956
2016-07-02,6020
2016-07-03,6448
2016-07-04,6890
2016-07-05,7120
2016-07-06,7199
2016-07-07,7227
2016-07-08,6147
2016-07-09,5285
2016-07-10,5510
2016-07-11,6735
2016-07-12,6698
2016-07-13,6033
2016-07-14,6246
2016-07-15,6016
2016-07-16,5117
2016-07-17,5639
2016-07-18,7033
2016-07-19,7034
2016-07-20,7336
2016-07-21,6708
2016-07-22,6290
2016-07-23,5088
2016-07-24,5339
2016-07-25,6829
2016-07-26,7165
2016-07-27,7141
2016-07-28,7780
2016-07-29,7769
2016-07-30,7001
2016-07-31,6545
2016-08-01,7111
2016-08-02,6976
2016-08-03,7091
2016-08-04,6758
2016-08-05,6271
2016-08-06,5016
2016-08-07,6022
2016-08-08,6135
2016-08-09,6225
2016-08-10,6374
2016-08-11,6602
2016-08-12,6039
2016-08-13,4906
2016-08-14,4817
2016-08-15,6003
2016-08-16,6408
2016-08-17,7047
2016-08-18,7949
2016-08-19,5986
2016-08-20,4819
2016-08-21,5314
2016-08-22,6710
2016-08-23,7236
2016-08-24,7881
2016-08-25,7176
2016-08-26,6571
2016-08-27,5438
2016-08-28,5936
2016-08-29,7018
2016-08-30,7912
2016-08-31,7558
2016-09-01,7531
2016-09-02,7629
2016-09-03,5626
2016-09-04,5659
2016-09-05,6757
2016-09-06,7753
2016-09-07,8445
2016-09-08,8680
2016-09-09,8347
2016-09-10,6396
2016-09-11,6539
2016-09-12,8086
2016-09-13,8585
2016-09-14,8133
2016-09-15,9461
2016-09-16,8784
2016-09-17,9690
2016-09-18,9570
2016-09-19,9750
2016-09-20,12110
2016-09-21,10824
2016-09-22,11797
2016-09-23,10012
2016-09-24,6847
2016-09-25,7217
2016-09-26,8603
2016-09-27,9596
2016-09-28,10089
2016-09-29,8473
2016-09-30,7630
2016-10-01,5957
2016-10-02,6546
2016-10-03,7874
2016-10-04,8345
2016-10-05,8331
2016-10-06,7954
2016-10-07,7064
2016-10-08,5659
2016-10-09,5739
2016-10-10,7260
2016-10-11,7563
2016-10-12,8467
2016-10-13,7619
2016-10-14,7480
2016-10-15,6216
2016-10-16,6273
2016-10-17,7902
2016-10-18,8267
2016-10-19,7891
2016-10-20,7953
2016-10-21,8091
2016-10-22,6212
2016-10-23,7383
2016-10-24,8419
2016-10-25,9383
2016-10-26,8844
2016-10-27,9300
2016-10-28,7884
2016-10-29,6908
2016-10-30,6444
2016-10-31,7919
2016-11-01,8461
2016-11-02,8589
2016-11-03,10629
2016-11-04,8507
2016-11-05,6921
2016-11-06,7337
2016-11-07,9100
2016-11-08,8776
2016-11-09,7715
2016-11-10,7746
2016-11-11,7405
2016-11-12,6020
2016-11-13,7539
2016-11-14,9255
2016-11-15,10059
2016-11-16,10148
2016-11-17,11128
2016-11-18,10256
2016-11-19,7422
2016-11-20,8112
2016-11-21,9434
2016-11-22,11366
2016-11-23,9390
2016-11-24,8496
2016-11-25,8939
2016-11-26,7536
2016-11-27,7997
2016-11-28,9541
2016-11-29,9583
2016-11-30,11333
2016-12-01,9357
2016-12-02,9104
2016-12-03,7255
2016-12-04,7958
2016-12-05,9969
2016-12-06,9602
2016-12-07,9509
2016-12-08,9613
2016-12-09,8829
2016-12-10,7211
2016-12-11,8162
2016-12-12,9774
2016-12-13,10047
2016-12-14,9495
2016-12-15,10256
2016-12-16,8396
2016-12-17,7365
2016-12-18,8100
2016-12-19,9171
2016-12-20,8213
2016-12-21,7013
2016-12-22,6445
2016-12-23,6961
2016-12-24,4820
2016-12-25,5026
2016-12-26,5832
2016-12-27,6512
2016-12-28,6615
2016-12-29,6514
2016-12-30,6064
2016-12-31,4710
2017-01-01,5051
2017-01-02,6292
2017-01-03,7000
2017-01-04,7347
2017-01-05,7991
2017-01-06,7604
2017-01-07,7028
2017-01-08,8004
2017-01-09,8043
2017-01-10,8236
2017-01-11,8392
2017-01-12,8291
2017-01-13,10474
2017-01-14,6098
2017-01-15,6449
2017-01-16,8591
2017-01-17,8837
2017-01-18,8336
2017-01-19,8000
2017-01-20,7445
2017-01-21,6248
2017-01-22,6739
2017-01-23,8240
2017-01-24,8434
2017-01-25,8604
2017-01-26,8408
2017-01-27,8451
2017-01-28,7232
2017-01-29,7452
2017-01-30,8542
2017-01-31,9566
2017-02-01,8880
2017-02-02,9773
2017-02-03,9649
2017-02-04,6956
2017-02-05,7761
2017-02-06,8328
2017-02-07,8776
2017-02-08,8888
2017-02-09,8781
2017-02-10,8480
2017-02-11,6745
2017-02-12,6612
2017-02-13,8372
2017-02-14,8112
2017-02-15,8575
2017-02-16,8948
2017-02-17,8382
2017-02-18,7303
2017-02-19,7143
2017-02-20,8244
2017-02-21,9293
2017-02-22,10199
2017-02-23,8456
2017-02-24,7605
2017-02-25,7144
2017-02-26,6990
2017-02-27,13395
2017-02-28,9637
2017-03-01,9050
2017-03-02,8311
2017-03-03,9214
2017-03-04,6050
2017-03-05,6684
2017-03-06,8008
2017-03-07,8275
2017-03-08,8138
2017-03-09,7921
2017-03-10,7760
2017-03-11,5676
2017-03-12,6099
2017-03-13,7373
2017-03-14,8121
2017-03-15,7923
2017-03-16,7652
2017-03-17,6715
2017-03-18,5673
2017-03-19,6187
2017-03-20,8175
2017-03-21,9283
2017-03-22,8297
2017-03-23,8594
2017-03-24,7147
2017-03-25,5575
2017-03-26,5817
2017-03-27,7403
2017-03-28,8202
2017-03-29,7616
2017-03-30,7904
2017-03-31,6970
2017-04-01,5348
2017-04-02,6091
2017-04-03,7760
2017-04-04,11515
2017-04-05,10035
2017-04-06,7947
2017-04-07,6626
2017-04-08,5805
2017-04-09,5744
2017-04-10,6969
2017-04-11,7286
2017-04-12,7081
2017-04-13,6541
2017-04-14,5666
2017-04-15,5177
2017-04-16,5528
2017-04-17,6857
2017-04-18,7892
2017-04-19,7735
2017-04-20,7403
2017-04-21,7210
2017-04-22,6674
2017-04-23,5815
2017-04-24,9044
2017-04-25,8904
2017-04-26,8208
2017-04-27,8598
2017-04-28,7280
2017-04-29,7015
2017-04-30,6464
2017-05-01,7081
2017-05-02,8202
2017-05-03,8699
2017-05-04,7937
2017-05-05,8365
2017-05-06,5855
2017-05-07,6094
2017-05-08,7664
2017-05-09,8075
2017-05-10,8370
2017-05-11,7854
2017-05-12,7415
2017-05-13,6107
2017-05-14,6176
2017-05-15,9777
2017-05-16,8463
2017-05-17,8283
2017-05-18,7942
2017-05-19,7627
2017-05-20,5411
2017-05-21,6618
2017-05-22,7234
2017-05-23,7428
2017-05-24,8037
2017-05-25,7124
2017-05-26,6738
2017-05-27,5175
2017-05-28,5880
2017-05-29,6332
2017-05-30,6932
2017-05-31,7359
2017-06-01,8133
2017-06-02,6988
2017-06-03,6179
2017-06-04,5926
2017-06-05,6857
2017-06-06,8660
2017-06-07,8451
2017-06-08,7300
2017-06-09,6523
2017-06-10,5398
2017-06-11,6082
2017-06-12,7599
2017-06-13,7645
2017-06-14,7354
2017-06-15,7199
2017-06-16,7061
2017-06-17,5719
2017-06-18,5762
2017-06-19,7886
2017-06-20,8012
2017-06-21,7806
2017-06-22,6781
2017-06-23,6951
2017-06-24,4919
2017-06-25,5061
2017-06-26,6534
2017-06-27,6753
2017-06-28,7078
2017-06-29,6686
2017-06-30,6371
2017-07-01,4961
2017-07-02,6208
2017-07-03,6636
2017-07-04,6422
2017-07-05,6362
2017-07-06,8294
2017-07-07,7141
2017-07-08,5115
2017-07-09,5243
2017-07-10,6554
2017-07-11,7364
2017-07-12,6881
2017-07-13,6913
2017-07-14,6900
2017-07-15,5436
2017-07-16,5391
2017-07-17,7352
2017-07-18,7822
2017-07-19,6752
2017-07-20,6724
2017-07-21,6740
2017-07-22,5949
2017-07-23,5668
2017-07-24,7047
2017-07-25,7172
2017-07-26,7950
2017-07-27,9732
2017-07-28,8967
2017-07-29,6313
2017-07-30,5913
2017-07-31,6909
2017-08-01,6893
2017-08-02,8003
2017-08-03,6931
2017-08-04,7589
2017-08-05,5234
2017-08-06,5866
2017-08-07,6073
2017-08-08,7061
2017-08-09,6708
2017-08-10,7114
2017-08-11,6169
2017-08-12,5155
2017-08-13,5236
2017-08-14,6773
2017-08-15,6953
2017-08-16,7678
2017-08-17,6531
2017-08-18,6263
2017-08-19,5278
2017-08-20,6831
2017-08-21,7126
2017-08-22,7207
2017-08-23,8466
2017-08-24,7860
2017-08-25,7804
2017-08-26,5915
2017-08-27,5073
2017-08-28,6536
2017-08-29,6699
2017-08-30,6674
2017-08-31,6562
2017-09-01,5595
2017-09-02,4806
2017-09-03,4948
2017-09-04,5864
2017-09-05,6467
2017-09-06,7690
2017-09-07,6814
2017-09-08,6723
2017-09-09,5307
2017-09-10,6636
2017-09-11,6909
2017-09-12,8073
2017-09-13,8525
2017-09-14,8197
2017-09-15,7028
2017-09-16,5399
2017-09-17,6282
2017-09-18,7850
2017-09-19,7631
2017-09-20,7707
2017-09-21,7741
2017-09-22,7942
2017-09-23,5386
2017-09-24,5829
2017-09-25,7427
2017-09-26,8458
2017-09-27,8144
2017-09-28,7433
2017-09-29,6343
2017-09-30,4971
2017-10-01,6774
2017-10-02,6945
2017-10-03,7294
2017-10-04,8058
2017-10-05,7486
2017-10-06,7532
2017-10-07,5802
2017-10-08,5748
2017-10-09,7444
2017-10-10,8287
2017-10-11,7386
2017-10-12,7323
2017-10-13,6796
2017-10-14,6187
2017-10-15,7870
2017-10-16,7352
2017-10-17,7425
2017-10-18,8050
2017-10-19,6876
2017-10-20,6415
2017-10-21,5134
2017-10-22,5596
2017-10-23,7242
2017-10-24,7242
2017-10-25,6956
2017-10-26,7091
2017-10-27,7888
2017-10-28,5696
2017-10-29,6144
2017-10-30,9080
2017-10-31,6830
2017-11-01,7408
2017-11-02,7087
2017-11-03,8453
2017-11-04,5696
2017-11-05,7026
2017-11-06,7639
2017-11-07,7806
2017-11-08,7584
2017-11-09,7199
2017-11-10,6345
2017-11-11,6480
2017-11-12,6485
2017-11-13,7348
2017-11-14,8222
2017-11-15,8406
2017-11-16,7569
2017-11-17,7675
2017-11-18,5644
2017-11-19,5794
2017-11-20,7238
2017-11-21,7230
2017-11-22,6828
2017-11-23,7103
2017-11-24,6125
2017-11-25,6937
2017-11-26,6172
2017-11-27,10732
2017-11-28,7866
2017-11-29,7320
2017-11-30,7337
2017-12-01,6664
2017-12-02,4959
2017-12-03,5442
2017-12-04,7094
2017-12-05,7403
2017-12-06,7817
2017-12-07,6992
2017-12-08,6213
2017-12-09,5302
2017-12-10,5773
2017-12-11,7043
2017-12-12,7933
2017-12-13,6991
2017-12-14,7628
2017-12-15,6423
2017-12-16,5171
2017-12-17,5187
2017-12-18,6335
2017-12-19,6429
2017-12-20,5981
2017-12-21,6169
2017-12-22,5200
2017-12-23,5231
2017-12-24,4235
2017-12-25,4363
2017-12-26,5156
2017-12-27,5638
2017-12-28,5657
2017-12-29,5606
2017-12-30,4500
2017-12-31,4260
2018-01-01,4511
2018-01-02,5768
2018-01-03,7400
2018-01-04,6607
2018-01-05,6792
2018-01-06,6900
2018-01-07,5301
2018-01-08,6545
2018-01-09,8083
2018-01-10,7765
2018-01-11,8164
2018-01-12,6739
2018-01-13,5512
2018-01-14,5236
2018-01-15,6067
2018-01-16,7037
2018-01-17,8194
2018-01-18,7306
