Date,"Microsoft"
2018-01-19,7044
2018-01-20,5470
2018-01-21,5829
2018-01-22,8039
2018-01-23,7899
2018-01-24,7279
2018-01-25,7417
2018-01-26,8003
2018-01-27,7258
2018-01-28,5743
2018-01-29,8569
2018-01-30,10347
2018-01-31,8228
2018-02-01,8249
2018-02-02,7590
2018-02-03,7291
2018-02-04,5698
2018-02-05,7055
2018-02-06,7824
2018-02-07,7555
2018-02-08,7479
2018-02-09,6377
2018-02-10,5147
2018-02-11,6411
2018-02-12,6667
2018-02-13,7750
2018-02-14,8927
2018-02-15,7150
2018-02-16,6222
2018-02-17,5204
2018-02-18,5934
2018-02-19,9695
2018-02-20,7399
2018-02-21,9182
2018-02-22,10097
2018-02-23,7721
2018-02-24,6479
2018-02-25,7608
2018-02-26,7837
2018-02-27,8610
2018-02-28,7917
2018-03-01,7577
2018-03-02,7592
2018-03-03,5371
2018-03-04,5520
2018-03-05,6902
2018-03-06,7889
2018-03-07,7788
2018-03-08,8104
2018-03-09,6655
2018-03-10,5590
2018-03-11,5676
2018-03-12,6906
2018-03-13,8001
2018-03-14,9607
2018-03-15,7229
2018-03-16,6568
2018-03-17,6004
2018-03-18,7720
2018-03-19,9825
2018-03-20,9706
2018-03-21,9259
2018-03-22,9728
2018-03-23,8474
2018-03-24,7740
2018-03-25,7506
2018-03-26,8845
2018-03-27,9485
2018-03-28,8493
2018-03-29,7521
2018-03-30,6413
2018-03-31,5391
2018-04-01,5008
2018-04-02,6744
2018-04-03,7365
2018-04-04,9411
2018-04-05,8752
2018-04-06,6475
2018-04-07,4994
2018-04-08,6078
2018-04-09,7816
2018-04-10,6843
2018-04-11,7884
2018-04-12,7772
2018-04-13,7222
2018-04-14,4771
2018-04-15,5274
2018-04-16,6766
2018-04-17,7319
2018-04-18,7344
2018-04-19,6738
2018-04-20,6498
2018-04-21,5548
2018-04-22,6946
2018-04-23,6770
2018-04-24,6960
2018-04-25,7001
2018-04-26,6943
2018-04-27,7833
2018-04-28,8384
2018-04-29,7761
2018-04-30,8874
2018-05-01,8283
2018-05-02,7569
2018-05-03,6913
2018-05-04,6613
2018-05-05,5419
2018-05-06,5034
2018-05-07,7901
2018-05-08,7066
2018-05-09,7250
2018-05-10,7364
2018-05-11,6363
2018-05-12,5969
2018-05-13,5693
2018-05-14,7331
2018-05-15,7134
2018-05-16,6785
2018-05-17,6963
2018-05-18,8174
2018-05-19,4891
2018-05-20,5104
2018-05-21,7143
2018-05-22,7541
2018-05-23,7088
2018-05-24,6513
2018-05-25,5885
2018-05-26,4334
2018-05-27,4965
2018-05-28,6122
2018-05-29,6418
2018-05-30,6686
2018-05-31,7191
2018-06-01,5887
2018-06-02,4968
2018-06-03,5349
2018-06-04,10913
2018-06-05,9770
2018-06-06,8634
2018-06-07,7324
2018-06-08,6497
2018-06-09,5770
2018-06-10,5691
2018-06-11,6970
2018-06-12,6739
2018-06-13,6943
2018-06-14,6527
2018-06-15,5556
2018-06-16,4508
2018-06-17,4666
2018-06-18,6131
2018-06-19,7590
2018-06-20,6702
2018-06-21,6557
2018-06-22,5871
2018-06-23,4698
2018-06-24,5201
2018-06-25,6299
2018-06-26,6206
2018-06-27,7166
2018-06-28,7096
2018-06-29,6023
2018-06-30,4669
2018-07-01,6062
2018-07-02,5747
2018-07-03,5757
2018-07-04,6616
2018-07-05,5901
2018-07-06,5825
2018-07-07,4620
2018-07-08,5170
2018-07-09,6313
2018-07-10,7147
2018-07-11,7121
2018-07-12,6373
2018-07-13,5934
2018-07-14,5406
2018-07-15,4942
2018-07-16,5988
2018-07-17,7974
2018-07-18,9506
2018-07-19,6912
2018-07-20,8406
2018-07-21,6747
2018-07-22,5486
2018-07-23,7291
2018-07-24,7143
2018-07-25,7093
2018-07-26,6687
2018-07-27,6874
2018-07-28,6157
2018-07-29,7708
2018-07-30,7004
2018-07-31,6830
2018-08-01,7590
2018-08-02,7470
2018-08-03,7389
2018-08-04,5587
2018-08-05,5507
2018-08-06,6710
2018-08-07,6538
2018-08-08,7374
2018-08-09,7560
2018-08-10,5618
2018-08-11,4923
2018-08-12,5252
2018-08-13,7157
2018-08-14,6036
2018-08-15,5861
2018-08-16,6290
2018-08-17,5693
2018-08-18,4773
2018-08-19,5786
2018-08-20,6816
2018-08-21,6990
2018-08-22,6646
2018-08-23,6561
2018-08-24,6417
2018-08-25,5682
2018-08-26,5006
2018-08-27,6429
2018-08-28,6656
2018-08-29,7696
2018-08-30,7700
2018-08-31,6063
2018-09-01,5450
2018-09-02,5288
2018-09-03,6072
2018-09-04,8151
2018-09-05,8293
2018-09-06,7466
2018-09-07,6694
2018-09-08,5137
2018-09-09,7115
2018-09-10,7334
2018-09-11,7965
2018-09-12,7130
2018-09-13,7045
2018-09-14,6993
2018-09-15,5606
2018-09-16,6969
2018-09-17,7171
2018-09-18,7640
2018-09-19,7404
2018-09-20,7262
2018-09-21,6901
2018-09-22,5279
2018-09-23,6014
2018-09-24,8401
2018-09-25,7553
2018-09-26,8411
2018-09-27,8418
2018-09-28,6627
2018-09-29,5138
2018-09-30,5685
2018-10-01,10232
2018-10-02,9276
2018-10-03,8011
2018-10-04,7075
2018-10-05,6398
2018-10-06,5155
2018-10-07,5085
2018-10-08,6753
2018-10-09,7384
2018-10-10,7957
2018-10-11,7210
2018-10-12,6834
2018-10-13,5769
2018-10-14,5090
2018-10-15,16257
2018-10-16,34809
2018-10-17,13371
2018-10-18,10063
2018-10-19,9125
2018-10-20,6063
2018-10-21,6616
2018-10-22,9249
2018-10-23,7504
2018-10-24,8278
2018-10-25,8524
2018-10-26,7184
2018-10-27,5660
2018-10-28,6127
2018-10-29,7684
2018-10-30,7670
2018-10-31,6834
2018-11-01,6632
2018-11-02,6521
2018-11-03,5086
2018-11-04,5558
2018-11-05,6767
2018-11-06,10045
2018-11-07,6725
2018-11-08,6922
2018-11-09,6267
2018-11-10,7214
2018-11-11,6407
2018-11-12,7574
2018-11-13,10176
2018-11-14,7334
2018-11-15,7166
2018-11-16,6674
2018-11-17,5135
2018-11-18,6363
2018-11-19,7715
2018-11-20,7276
2018-11-21,6751
2018-11-22,6131
2018-11-23,6753
2018-11-24,6987
2018-11-25,5796
2018-11-26,7380
2018-11-27,8342
2018-11-28,8078
2018-11-29,7747
2018-11-30,7415
2018-12-01,7449
2018-12-02,7078
2018-12-03,8684
2018-12-04,7637
2018-12-05,7249
2018-12-06,7288
2018-12-07,7573
2018-12-08,7972
2018-12-09,5610
2018-12-10,9659
2018-12-11,7850
2018-12-12,7192
2018-12-13,6905
2018-12-14,6369
2018-12-15,5335
2018-12-16,5490
2018-12-17,6160
2018-12-18,8017
2018-12-19,5908
2018-12-20,6867
2018-12-21,5137
2018-12-22,6268
2018-12-23,4535
2018-12-24,5095
2018-12-25,4741
2018-12-26,5611
2018-12-27,5849
2018-12-28,6063
2018-12-29,5801
2018-12-30,4542
2018-12-31,4360
2019-01-01,4753
2019-01-02,6340
2019-01-03,7618
2019-01-04,6610
2019-01-05,6587
2019-01-06,12187
2019-01-07,8405
2019-01-08,8036
2019-01-09,7562
2019-01-10,7703
2019-01-11,8232
2019-01-12,8450
2019-01-13,6033
2019-01-14,7121
2019-01-15,7882
2019-01-16,7159
2019-01-17,7240
2019-01-18,7005
2019-01-19,6470
2019-01-20,5903
2019-01-21,6755
2019-01-22,7404
2019-01-23,7770
2019-01-24,7746
2019-01-25,6992
2019-01-26,5296
2019-01-27,6004
2019-01-28,6958
2019-01-29,7322
2019-01-30,7615
2019-01-31,7439
2019-02-01,7964
2019-02-02,5842
2019-02-03,5745
2019-02-04,6963
2019-02-05,7717
2019-02-06,7783
2019-02-07,7833
2019-02-08,7295
2019-02-09,5029
2019-02-10,5323
2019-02-11,6618
2019-02-12,8551
2019-02-13,7925
2019-02-14,8511
2019-02-15,8797
2019-02-16,6129
2019-02-17,6253
2019-02-18,6786
2019-02-19,7550
2019-02-20,7254
2019-02-21,7403
2019-02-22,6543
2019-02-23,5696
2019-02-24,5523
2019-02-25,7550
2019-02-26,7178
2019-02-27,8675
2019-02-28,6762
2019-03-01,6797
2019-03-02,6648
2019-03-03,5186
2019-03-04,7543
2019-03-05,8889
2019-03-06,7085
2019-03-07,6949
2019-03-08,6119
2019-03-09,5820
2019-03-10,5010
2019-03-11,6613
2019-03-12,7307
2019-03-13,7983
2019-03-14,7811
2019-03-15,6102
2019-03-16,4966
2019-03-17,6020
2019-03-18,6225
2019-03-19,7054
2019-03-20,7364
2019-03-21,7719
2019-03-22,6449
2019-03-23,5493
2019-03-24,7363
2019-03-25,6694
2019-03-26,6770
2019-03-27,7429
2019-03-28,7157
2019-03-29,10174
2019-03-30,4933
2019-03-31,6208
2019-04-01,6612
2019-04-02,6907
2019-04-03,7030
2019-04-04,8950
2019-04-05,7021
2019-04-06,5340
2019-04-07,6073
2019-04-08,7886
2019-04-09,7840
2019-04-10,6809
2019-04-11,7510
2019-04-12,5915
2019-04-13,4875
2019-04-14,5498
2019-04-15,6216
2019-04-16,7191
2019-04-17,6472
2019-04-18,5960
2019-04-19,5903
2019-04-20,5825
2019-04-21,4668
2019-04-22,6978
2019-04-23,7758
2019-04-24,7445
2019-04-25,11056
2019-04-26,8062
2019-04-27,6228
2019-04-28,7085
2019-04-29,7691
2019-04-30,8170
2019-05-01,7059
2019-05-02,6966
2019-05-03,6398
2019-05-04,5027
2019-05-05,5153
2019-05-06,6972
2019-05-07,6824
2019-05-08,7924
2019-05-09,6332
2019-05-10,9669
2019-05-11,6879
2019-05-12,5399
2019-05-13,7574
2019-05-14,6990
2019-05-15,6711
2019-05-16,6702
2019-05-17,6534
2019-05-18,5280
2019-05-19,5083
2019-05-20,6739
2019-05-21,6783
2019-05-22,6953
2019-05-23,6675
2019-05-24,7116
2019-05-25,5799
2019-05-26,7657
2019-05-27,5527
2019-05-28,6354
2019-05-29,6038
2019-05-30,6182
2019-05-31,7563
2019-06-01,6609
2019-06-02,5873
2019-06-03,7132
2019-06-04,7811
2019-06-05,7029
2019-06-06,8159
2019-06-07,6144
2019-06-08,5249
2019-06-09,6823
2019-06-10,8094
2019-06-11,6862
2019-06-12,7267
2019-06-13,6642
2019-06-14,6434
2019-06-15,5977
2019-06-16,6313
2019-06-17,6823
2019-06-18,6833
2019-06-19,6937
2019-06-20,6709
2019-06-21,6938
2019-06-22,4951
2019-06-23,6885
2019-06-24,7359
2019-06-25,7985
2019-06-26,7090
2019-06-27,6498
2019-06-28,6166
2019-06-29,5125
2019-06-30,5260
2019-07-01,6162
2019-07-02,8308
2019-07-03,6644
2019-07-04,6672
2019-07-05,7573
2019-07-06,6492
2019-07-07,5667
2019-07-08,8323
2019-07-09,7114
2019-07-10,8536
2019-07-11,6279
2019-07-12,8030
2019-07-13,5085
2019-07-14,5341
2019-07-15,6312
2019-07-16,6552
2019-07-17,6728
2019-07-18,8075
2019-07-19,7190
2019-07-20,5408
2019-07-21,5294
2019-07-22,6709
2019-07-23,7681
2019-07-24,7580
2019-07-25,7869
2019-07-26,6924
2019-07-27,5445
2019-07-28,7932
2019-07-29,6786
2019-07-30,7401
2019-07-31,6868
2019-08-01,7411
2019-08-02,7185
2019-08-03,5715
2019-08-04,6478
2019-08-05,6653
2019-08-06,6824
2019-08-07,9275
2019-08-08,19954
2019-08-09,7260
2019-08-10,5882
2019-08-11,5043
2019-08-12,7757
2019-08-13,7878
2019-08-14,7205
2019-08-15,7097
2019-08-16,6254
2019-08-17,5190
2019-08-18,5513
2019-08-19,6628
2019-08-20,7595
2019-08-21,7569
2019-08-22,7962
2019-08-23,6351
2019-08-24,5658
2019-08-25,5700
2019-08-26,6982
2019-08-27,7219
2019-08-28,7804
2019-08-29,8098
2019-08-30,6993
2019-08-31,6097
2019-09-01,5629
2019-09-02,6055
2019-09-03,6930
2019-09-04,6901
2019-09-05,7876
2019-09-06,6736
2019-09-07,5459
2019-09-08,5961
2019-09-09,7613
2019-09-10,9078
2019-09-11,11044
2019-09-12,9447
2019-09-13,7799
2019-09-14,6338
2019-09-15,6809
2019-09-16,8062
2019-09-17,8240
2019-09-18,9818
2019-09-19,8798
2019-09-20,9974
2019-09-21,11849
2019-09-22,12770
2019-09-23,12742
2019-09-24,13159
2019-09-25,11336
2019-09-26,10960
2019-09-27,11886
2019-09-28,8854
2019-09-29,10043
2019-09-30,10165
2019-10-01,9143
2019-10-02,10307
2019-10-03,11830
2019-10-04,12807
2019-10-05,10274
2019-10-06,9319
2019-10-07,9398
2019-10-08,9236
2019-10-09,9458
2019-10-10,8954
2019-10-11,8123
2019-10-12,7062
2019-10-13,7683
2019-10-14,8344
2019-10-15,8465
2019-10-16,8756
2019-10-17,9089
2019-10-18,8033
2019-10-19,6938
2019-10-20,7262
2019-10-21,10973
2019-10-22,9529
2019-10-23,8907
2019-10-24,9428
2019-10-25,9610
2019-10-26,9340
2019-10-27,8177
2019-10-28,9241
2019-10-29,10752
2019-10-30,12586
2019-10-31,13435
2019-11-01,12623
2019-11-02,13157
2019-11-03,12140
2019-11-04,13776
2019-11-05,15085
2019-11-06,13904
2019-11-07,14322
2019-11-08,13563
2019-11-09,12398
2019-11-10,12366
2019-11-11,14702
2019-11-12,13771
2019-11-13,16074
2019-11-14,13803
2019-11-15,12282
2019-11-16,11773
2019-11-17,13596
2019-11-18,13260
2019-11-19,13416
2019-11-20,13727
2019-11-21,14144
2019-11-22,12548
2019-11-23,11078
2019-11-24,11423
2019-11-25,12771
2019-11-26,12176
2019-11-27,13285
2019-11-28,12817
2019-11-29,11746
2019-11-30,11277
2019-12-01,11383
2019-12-02,12644
2019-12-03,12322
2019-12-04,14130
2019-12-05,13734
2019-12-06,11739
2019-12-07,10433
2019-12-08,9692
2019-12-09,11177
2019-12-10,10917
2019-12-11,9549
2019-12-12,8818
2019-12-13,7225
2019-12-14,6035
2019-12-15,6273
2019-12-16,8154
2019-12-17,7783
2019-12-18,9623
2019-12-19,10044
2019-12-20,9772
2019-12-21,8716
2019-12-22,8650
2019-12-23,9080
2019-12-24,9077
2019-12-25,8590
2019-12-26,8961
2019-12-27,6237
2019-12-28,5710
2019-12-29,6354
2019-12-30,6545
2019-12-31,5581
2020-01-01,5220
2020-01-02,6888
2020-01-03,6792
2020-01-04,6035
2020-01-05,6207
2020-01-06,7106
2020-01-07,7667
2020-01-08,6946
2020-01-09,7547
2020-01-10,12211
2020-01-11,5544
2020-01-12,6115
2020-01-13,10314
2020-01-14,9139
2020-01-15,8712
2020-01-16,8856
2020-01-17,8355
2020-01-18,6182
2020-01-19,7027
2020-01-20,8137
2020-01-21,8284
2020-01-22,12368
2020-01-23,8258
2020-01-24,7681
2020-01-25,5865
2020-01-26,5354
2020-01-27,7029
2020-01-28,7583
2020-01-29,7837
2020-01-30,8285
2020-01-31,8072
2020-02-01,5983
2020-02-02,5917
2020-02-03,7894
2020-02-04,8152
2020-02-05,8757
2020-02-06,8491
2020-02-07,7627
2020-02-08,6287
2020-02-09,6340
2020-02-10,8459
2020-02-11,8337
2020-02-12,8452
2020-02-13,8906
2020-02-14,7566
2020-02-15,6765
2020-02-16,6956
2020-02-17,7505
2020-02-18,8171
2020-02-19,7672
2020-02-20,7536
2020-02-21,7215
2020-02-22,5902
2020-02-23,6337
2020-02-24,7706
2020-02-25,7896
2020-02-26,7674
2020-02-27,8270
2020-02-28,7555
2020-02-29,6246
2020-03-01,6105
2020-03-02,7509
2020-03-03,7300
2020-03-04,7809
2020-03-05,7787
2020-03-06,7423
2020-03-07,5639
2020-03-08,5879
2020-03-09,7106
2020-03-10,6541
2020-03-11,6865
2020-03-12,7071
2020-03-13,8298
2020-03-14,16537
2020-03-15,8820
2020-03-16,8511
2020-03-17,7758
2020-03-18,8204
2020-03-19,7742
2020-03-20,7212
2020-03-21,6541
2020-03-22,6506
2020-03-23,8679
2020-03-24,8522
2020-03-25,8652
2020-03-26,8185
2020-03-27,9155
2020-03-28,8552
2020-03-29,8547
2020-03-30,8358
2020-03-31,8332
2020-04-01,9165
2020-04-02,8890
2020-04-03,9144
2020-04-04,10739
2020-04-05,9618
2020-04-06,9387
2020-04-07,8797
2020-04-08,9579
2020-04-09,8917
2020-04-10,9287
2020-04-11,7833
2020-04-12,8183
2020-04-13,9185
2020-04-14,9298
2020-04-15,9974
2020-04-16,11719
2020-04-17,9927
2020-04-18,8941
2020-04-19,10165
2020-04-20,10124
2020-04-21,9482
2020-04-22,9296
2020-04-23,9469
2020-04-24,9339
2020-04-25,8776
2020-04-26,9408
2020-04-27,9768
2020-04-28,10278
2020-04-29,9763
2020-04-30,9687
2020-05-01,9422
2020-05-02,8268
2020-05-03,9049
2020-05-04,9284
2020-05-05,9563
2020-05-06,9342
2020-05-07,9269
2020-05-08,8664
2020-05-09,7918
2020-05-10,7862
2020-05-11,8542
2020-05-12,8951
2020-05-13,8840
2020-05-14,9008
2020-05-15,8467
2020-05-16,7179
2020-05-17,7232
2020-05-18,7989
2020-05-19,8494
2020-05-20,7934
2020-05-21,7727
2020-05-22,7162
2020-05-23,6175
2020-05-24,6498
2020-05-25,7248
2020-05-26,7755
2020-05-27,7898
2020-05-28,7933
2020-05-29,7907
2020-05-30,6601
2020-05-31,6639
2020-06-01,7035
2020-06-02,6710
2020-06-03,6686
2020-06-04,6622
2020-06-05,6662
2020-06-06,5895
2020-06-07,5950
2020-06-08,6825
2020-06-09,6963
2020-06-10,7207
2020-06-11,7823
2020-06-12,7711
2020-06-13,6584
2020-06-14,6274
2020-06-15,6580
2020-06-16,6676
2020-06-17,6999
2020-06-18,7215
2020-06-19,6550
2020-06-20,5639
2020-06-21,5627
2020-06-22,7160
2020-06-23,7633
2020-06-24,6874
2020-06-25,6776
2020-06-26,7133
2020-06-27,6236
2020-06-28,6048
2020-06-29,6727
2020-06-30,6964
2020-07-01,6601
2020-07-02,7616
2020-07-03,6058
2020-07-04,5275
2020-07-05,5163
2020-07-06,6256
2020-07-07,6544
2020-07-08,6427
2020-07-09,6587
2020-07-10,6391
2020-07-11,5761
2020-07-12,5677
2020-07-13,6389
2020-07-14,6698
2020-07-15,6581
2020-07-16,6764
2020-07-17,6709
2020-07-18,6089
2020-07-19,5660
2020-07-20,6606
2020-07-21,6978
2020-07-22,7731
2020-07-23,7918
2020-07-24,7194
2020-07-25,5806
2020-07-26,5782
2020-07-27,6534
2020-07-28,6594
2020-07-29,7818
2020-07-30,7770
2020-07-31,7047
2020-08-01,8333
2020-08-02,7356
2020-08-03,11438
2020-08-04,9991
2020-08-05,8099
2020-08-06,7288
2020-08-07,7916
